,Network Name,Layer Number,Context Ratio,pCon1,pConRel,Context Error Bars,Category Ratio,pCat1,pCatRel,Category Error Bars,pConVCat
12,Vgg19,12,1.0521579944286505,9.17746658280832e-05,2.1940169904981875e-05,0.01249896943795266,1.189986391994293,2.6216513032382273e-45,1.858343088188198e-50,0.0091136622129784,5.419072566578289e-13
13,Vgg19,13,1.0448052004661246,0.0005236026105105573,9.330539353485115e-05,0.012251766944168173,1.1862783765540177,4.2227204279306965e-51,6.3809934980482464e-55,0.007931529236323252,1.0067744905896239e-14
14,Vgg19,14,1.0448083917621853,0.000523348960099814,9.323079934665831e-05,0.012252139938206593,1.186289379255577,4.2849609829074395e-51,6.423686987384362e-55,0.00793300827468418,1.005814309350448e-14
15,Vgg19,15,1.0336359085151992,0.010697327388675064,0.001855463175884652,0.012746466398805199,1.194814969814985,2.43688433531862e-53,1.7823987118935953e-56,0.007934151880827632,1.796345627613426e-14
16,Vgg19,16,1.0336372529461715,0.010694399569715709,0.0018545277616365677,0.012746477679123652,1.1948113984806785,2.4366945923800615e-53,1.7881898497859196e-56,0.0079340011488128,1.804594057032696e-14
17,Vgg19,17,1.0481268621405657,0.005491036320959555,0.0007490069757699192,0.016693744033798297,1.285392244709118,5.876488699589202e-57,6.65751886752564e-62,0.010833848042782266,5.653065762456776e-16
18,Vgg19,18,1.0481167876124946,0.005513020551779819,0.0007510418564372587,0.016698489663431605,1.2854188218315117,5.782717753163226e-57,6.524051964061208e-62,0.010833404289823295,5.706636934333185e-16
19,Vgg19,19,1.0481167876124946,0.005513020551779819,0.0007510418564372587,0.016698489663431605,1.2854188218315117,5.782717753163226e-57,6.524051964061208e-62,0.010833404289823295,5.706636934333185e-16
20,Vgg19,20,1.0688185808537296,0.0010586517552890068,0.00011919991753661755,0.020026225637726967,1.4220859033052855,1.639952289282673e-55,1.0664116882820513e-64,0.016475981801579394,2.4727263653678717e-16
21,Vgg19,21,1.0688152202683667,0.0010687919456615225,0.00012005057098161249,0.02004300414458232,1.4222808686931143,1.7152057411097933e-55,1.1181329016734393e-64,0.016489819397909042,2.528204131121265e-16
22,Vgg19,22,1.0866435183597751,0.0010918512788507821,0.00012925019478817327,0.025285891979890014,1.545231406265601,1.2973183840985891e-56,6.515035179698724e-69,0.02083490789532904,1.2409660561082575e-17
23,Vgg19,23,1.0866153042852829,0.001137892972990031,0.00013322136088989966,0.025375598198720824,1.5467718616110433,1.382566783949899e-56,8.352844639106208e-69,0.02090488683282933,1.4091972874403207e-17
24,Vgg19,24,1.1186858797277486,0.0005719050574448127,0.0001068969715583587,0.03269743774788192,1.7588121907414935,1.1442359910620268e-52,4.403233993975884e-69,0.03131640833304739,1.1399454728966798e-17
25,Vgg19,25,1.1188328949984305,0.0005728039222401401,0.00010663341873987281,0.03274231908023778,1.7611363857819873,9.65670890597766e-53,4.658433892707081e-69,0.03136655540029601,1.131147475806219e-17
26,Vgg19,26,1.1501020048636088,0.00023080921064651507,2.3695004727851627e-05,0.03844400526316407,1.9077970466707914,1.915221855817792e-48,2.269005887804809e-72,0.04079246121469219,1.9896503082669157e-18
27,Vgg19,27,1.1508193110934815,0.00023328806743811058,2.4488632435282922e-05,0.0386590984159426,1.9163323895122304,1.1651604339110292e-48,2.5064167916663216e-72,0.04099421878818451,1.915518642673673e-18
28,Vgg19,28,1.1508193110934815,0.00023328806743811058,2.4488632435282922e-05,0.0386590984159426,1.9163323895122304,1.1651604339110292e-48,2.5064167916663216e-72,0.04099421878818451,1.915518642673673e-18
29,Vgg19,29,1.184042496365027,0.00033753779962632946,3.532764756273991e-05,0.048550054754039895,2.1450801401312796,3.367815199021745e-47,2.2485497086674807e-73,0.052794517716642855,6.675344355834233e-19
30,Vgg19,30,1.1847881645435512,0.0003382480745435039,3.608732765311318e-05,0.04875491295869359,2.1528672413693783,3.145091220076082e-47,2.6433709383546416e-73,0.05312076406617162,7.630617585733659e-19
31,Vgg19,31,1.2484885949276892,0.00039358934340696293,2.4926036847957382e-05,0.0663646292556247,2.592198102944756,1.5068487836409565e-40,1.592158145006436e-75,0.08470683507663693,2.7314413818307112e-17
32,Vgg19,32,1.2504589982262366,0.0003837379319235884,2.7155676725178858e-05,0.06675372975965714,2.630277024004278,4.824970413252039e-41,2.1296158735276743e-75,0.08578100312563611,2.1910268540251227e-17
33,Vgg19,33,1.3193669869208182,0.0018869728876907206,1.1161289715785766e-05,0.09830385622367493,3.197039650755655,9.154097941349405e-27,8.659148611424361e-76,0.16520864040141833,2.754727532928599e-13
34,Vgg19,34,1.323715356041222,0.0017023740698463544,1.3081546006666965e-05,0.0986133380599046,3.26245148775278,9.118292420081699e-28,1.1728726334326569e-75,0.1653445410034565,1.3671265658567904e-13
35,Vgg19,35,2.030423993652993,0.13443946622417455,1.0417840561075344e-05,0.6759827474499754,7.224313297907046,0.012899482385758828,6.169505917193085e-80,2.463750282754403,0.06909511819464888
36,Vgg19,36,1.732057971856327,0.04959291882006211,1.2761584018423686e-05,0.3640385432668492,5.734345951444576,2.0617073437582954e-07,4.1624803458936394e-79,0.8649140852543452,0.00022797114432067245
