,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios
97,1.0,1.000009397770763,0.8411832403626779,1.029693930990653,0.8411694556700159,1.028917449379756,0.8411694556700159,1.028917449379756,0.9134424777698615,1.0441227859323723,0.9134374294139921,1.0441039562791046,0.9134374294139921,1.0441039562791046,0.8932086646403847,1.0864451363741932,0.8785892043370209,1.0992168778590063,0.6509351934713443,1.544709924704225,0.6436395584693144,1.5646759485675725,0.6415616247221377,1.500872194566972,0.6208844668334198,1.5174789740515922
98,1.0,1.0000095331866181,0.9222352884706595,1.0982042488111525,0.9222298985012465,1.0971898675135163,0.9222298985012465,1.0971898675135163,0.9213130956431229,1.0578245358856369,0.9213102695688009,1.0578135521729333,0.9213102695688009,1.0578135521729333,0.901055529200854,1.1038305357924907,0.8917806874765588,1.1197897776101908,0.6866294172069921,2.0965244057922083,0.6848721261619115,2.1214548068267307,0.7177889776999462,2.293386629730531,0.7228860962970665,2.303598849861528
99,1.0,1.0000094649943658,0.8820814271772474,1.0701639004577126,0.8820334268492743,1.0694837072981125,0.8820334268492743,1.0694837072981125,0.906182495254939,1.0372299489886858,0.9061785986716849,1.0372125238272354,0.9061785986716849,1.0372125238272354,0.87677870325149,1.0645554968312676,0.8529669818109571,1.0689090094161589,0.5898985997542756,1.5155985500169467,0.5808256325219663,1.5318265415054284,0.569565264919573,1.5232250245691616,0.5615127482034467,1.5275755057274956
100,1.0,1.000009397770763,0.8920768739305537,1.0975286991625335,0.8921114933915313,1.096756992250899,0.8921114933915313,1.096756992250899,0.9218268149050866,1.0710989990985236,0.9218224169753544,1.0710934759984716,0.9218224169753544,1.0710934759984716,0.9139100611003437,1.1154506286138548,0.8987149222661965,1.1307294764173592,0.5559369954062386,1.8063913827488203,0.5449604322279878,1.8170503516449736,0.5684246576317993,1.9661073582878053,0.5569492726579268,1.979846891241112
101,1.0,1.000009397770763,0.8238193939983522,1.050993527829268,0.831610060362609,1.054900888019405,0.831610060362609,1.054900888019405,0.9186973551741904,1.0612581180389298,0.9186924836404238,1.061253072349068,0.9186924836404238,1.061253072349068,0.9002180521587277,1.1029756042261856,0.8872306020704169,1.117879129450008,0.5983954848523434,1.8638909206596828,0.591233380887442,1.8835304473931067,0.5763600236597689,1.8222282150994575,0.5723943775970664,1.8537806705466544
102,1.0,1.000009397770763,0.9288334850356371,1.1206049662240314,0.9287893912273887,1.1199660806445046,0.9287893912273887,1.1199660806445046,0.9217649048807282,1.0716341823538433,0.9217617692204427,1.071629894938651,0.9217617692204427,1.071629894938651,0.8973528333461693,1.1343335786962037,0.8920878105941302,1.1500443635633018,0.7798191708311762,2.082876848624217,0.7762775272177389,2.1272492075566363,0.7337854830211963,1.7256776867688086,0.731506150088256,1.80292510286208
103,1.0,1.000009397770763,0.8144708459066262,1.0573558521992157,0.8150174570078079,1.057414747293808,0.8150174570078079,1.057414747293808,0.8657145192914975,1.0317822765760911,0.8657079201986886,1.0317679148714858,0.8657079201986886,1.0317679148714858,0.8334825415833229,1.0500184220603546,0.811812852992772,1.0574420005640062,0.5272027115324441,1.3898974022770738,0.5178256214732465,1.4074302903335645,0.5922407449272213,1.4558946614760668,0.5670367503267257,1.4632022389836086
104,1.0,1.000009397770763,0.8551379067478315,1.058074997779821,0.855332450798894,1.0575513496386255,0.855332450798894,1.0575513496386255,0.872891971447503,1.0391408338203223,0.8728864409023558,1.0391268734676116,0.8728864409023558,1.0391268734676116,0.8265546645011504,1.0493796252211216,0.8035249312868146,1.0570338811704425,0.4119827803220758,1.3365039819074764,0.40000720915629273,1.3534273931739798,0.4619818272140118,1.4938398614325366,0.4602554706209447,1.5707626910574517
105,1.0,1.000009397770763,0.9088800933703393,1.1096065212407584,0.9090054068105344,1.1090776721134716,0.9090054068105344,1.1090776721134716,0.8832613244060903,1.0255837196126891,0.8833626951361948,1.0256558479871611,0.8833626951361948,1.0256558479871611,0.8389373069696839,1.0353838968970415,0.8121393923983156,1.0356198713514697,0.47623952957984494,1.3814401882619551,0.45637153836172023,1.3670227529170986,0.5453228018598976,1.5868020846512902,0.5302959683199636,1.6114253581288334
106,1.0,1.0000094649943658,0.837081562176016,1.0500559279835948,0.8370827981579193,1.049283696627093,0.8370827981579193,1.049283696627093,0.8774729315480261,1.0302089332692992,0.8774673404022566,1.0301896063109408,0.8774673404022566,1.0301896063109408,0.8312346020780904,1.0480387698362466,0.8116012856099382,1.0554613775976946,0.4903576342561526,1.4751273916085683,0.4739148961566837,1.4795481979610128,0.5298430351559373,1.5022841664683388,0.500092112798829,1.502379029965909
