,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios,Layer14inVals,Layer14inOutRatios,Layer15inVals,Layer15inOutRatios,Layer16inVals,Layer16inOutRatios,Layer17inVals,Layer17inOutRatios,Layer18inVals,Layer18inOutRatios,Layer19inVals,Layer19inOutRatios
10,0.9994715756181195,0.9997396363836301,0.8884199556332145,1.08159984046424,0.8884199556332145,1.08159984046424,0.8668052540913849,1.088694635008008,0.78441772206386,1.2370147059433587,0.78441772206386,1.2370147059433587,0.6938624695648865,1.1064588085510147,0.618287915423559,1.1409784237846268,0.618287915423559,1.1409784237846268,0.45319591610960275,1.2486685592374394,0.6436281082799127,1.1517922012369193,0.7367860221712859,1.1085061483819787,0.7421032658846427,1.1587746373722623,0.6589280909925488,1.1933712505564815,0.6589280909925488,1.1933712505564815,0.5848651532674278,1.1275913318797566,0.09750248728528539,1.0292263264280281,0.7200444800737618,1.0100908059264557,0.029682121913762627,1.4114132228131917
11,1.0,1.000009743789258,0.8340585250855421,1.0664685987138858,0.8340585250855421,1.0664685987138858,0.8633045573058025,1.0863880422290537,0.7233946516856233,1.137628502789799,0.7233946516856233,1.137628502789799,0.7469256225325461,1.0700152562246428,0.6276962207337758,1.0856175889016522,0.6276962207337758,1.0856175889016522,0.48390135760122927,1.0903367784378157,0.6174511465300906,1.0133430436308568,0.6959627049525988,1.0191486640514935,0.6515589290073901,1.0078499011959772,0.5838104885931339,1.054876446765708,0.5838104885931339,1.054876446765708,0.5233970809245166,1.0062463941762063,0.07693052919861683,0.8260510079053114,0.7126728452761537,1.0038458494679945,0.03428310571028792,1.553660823871292
12,1.0,1.0000094649943658,0.8084483572005354,1.0115236738623306,0.8084483572005354,1.0115236738623306,0.8050145203538766,1.0228879773685864,0.6620474811250624,1.069665583439889,0.6620474811250624,1.069665583439889,0.7872814558135168,1.1201858138402108,0.6769161688066678,1.1768793804322353,0.6769161688066678,1.1768793804322353,0.5794877967292547,1.3039304665733524,0.6751460740575727,1.1067454586158063,0.7621204965099799,1.0997747064979873,0.7642068586392646,1.1456172331677683,0.6424008804767972,1.1486730072367877,0.6424008804767972,1.1486730072367877,0.5920195610810779,1.1442335036175793,0.17179230726077357,1.4385795912364023,0.7449329367742505,1.0404518743088775,0.015468285058925346,0.7832765988526135
13,1.0,1.0000094649943658,0.817190183398278,1.0171253331224004,0.817190183398278,1.0171253331224004,0.816790926275227,1.0464939806821627,0.7032373529374141,1.0979560879846721,0.7032373529374141,1.0979560879846721,0.7643643398323807,1.1200433142276096,0.6637119537331178,1.1561401021667803,0.6637119537331178,1.1561401021667803,0.4608776377505713,1.155702365942538,0.6716816655248034,1.1267388687853592,0.7335679073058496,1.0705123842285345,0.7586464394957219,1.1418541052920579,0.6597880298474301,1.1703884940073883,0.6597880298474301,1.1703884940073883,0.5978596653210312,1.1204773783336552,0.14019723949892468,1.2444753266855213,0.7534049283894622,1.0377110818141098,0.015489545686084183,0.7094282289093015
14,1.0,1.000009397770763,0.8883033786215156,1.0954474814218285,0.8883033786215156,1.0954474814218285,0.8695691547033448,1.098547372681613,0.784902196466633,1.2563134804948566,0.784902196466633,1.2563134804948566,0.786083278766909,1.180635874671533,0.675920281204132,1.1782702779193883,0.675920281204132,1.1782702779193883,0.5261855612743738,1.2516254847633763,0.6858924944488074,1.1591822391566335,0.7870380173075606,1.1455246491387039,0.8198256766081433,1.2279875390778692,0.6770538040441796,1.2018249715806062,0.6770538040441796,1.2018249715806062,0.5798519287814854,1.129122076159942,0.125675272613877,1.3838926602123496,0.6999133298945797,0.9939134435953603,0.026130878681855485,1.1620349299721267
15,1.0,1.0000081872830517,0.86384222662955,1.1085432386507656,0.86384222662955,1.1085432386507656,0.8466989829497058,1.1401717759166496,0.786612764463732,1.2832326558366225,0.786612764463732,1.2832326558366225,0.7495238717192073,1.1322765197672748,0.608454284491096,1.1276234586405693,0.608454284491096,1.1276234586405693,0.5025936979344138,1.198313894136969,0.6325868156692828,1.0686415633599486,0.723724736394923,1.0719645417127202,0.701189864401081,1.083998742761841,0.5752671013242878,1.0877621431805466,0.5752671013242878,1.0877621431805466,0.5139779953000745,1.0321754992892642,0.1156648542958302,1.2853257891804357,0.7279112544193099,1.0204972314744587,0.045566853093647275,2.3614298211109923
16,1.0,1.000009397770763,0.860070105886605,1.0658910040321887,0.860070105886605,1.0658910040321887,0.8204429633628504,1.0388204182221845,0.7648494190606488,1.1534189606272025,0.7648494190606488,1.1534189606272025,0.7709857865912246,1.0843077130773897,0.6527738396858827,1.1183308444004638,0.6527738396858827,1.1183308444004638,0.5410743342146098,1.1653337231942213,0.640571430495622,1.063307300918704,0.7203491004636877,1.0570497766996858,0.6996943010064873,1.076465696236488,0.5750376955024107,1.070343716800861,0.5750376955024107,1.070343716800861,0.5251536688081592,1.0346016053014,0.11556666734973028,1.1826259275397346,0.7142137168225643,1.0135185419579125,0.028542492522561157,1.2462470684571036
17,1.0,1.0000085777357148,0.8510632108683982,1.0714745724072419,0.8510632108683982,1.0714745724072419,0.8117954928248476,1.0537722216052934,0.7109821952310409,1.1212694010743094,0.7109821952310409,1.1212694010743094,0.7639140077765457,1.088462681675014,0.6839152767179961,1.193054424175048,0.6839152767179961,1.193054424175048,0.5967691181114126,1.3131130384905232,0.7061206114234894,1.1603578403771684,0.8071125465998081,1.1411499360357429,0.8172008626358833,1.193831274944423,0.7133819057796742,1.2406130469119654,0.7133819057796742,1.2406130469119654,0.6215895196219602,1.167976813186365,0.15228640014289835,1.4041823508663875,0.71615665296482,1.0115225334556057,0.03468770788242974,1.5069249502947513
18,1.0,1.000009397770763,0.8892775856014014,1.072863328974014,0.8892775856014014,1.072863328974014,0.8182953237793896,1.0453086835414858,0.7671599749441247,1.1942221075910178,0.7671599749441247,1.1942221075910178,0.7590327384784,1.1610905619880991,0.6753785046071157,1.2621211557414136,0.6753785046071157,1.2621211557414136,0.47425890609469484,1.3668453149543032,0.6237121109971049,1.1505987323223894,0.6709040121031385,1.0944401293666963,0.5923409468846849,1.0587419459908294,0.524029948663812,1.088628043927065,0.524029948663812,1.088628043927065,0.4723812949663905,1.0254507638153612,0.08594760723309398,0.9359756663228995,0.7422643477192377,1.0330560592689761,0.01702858841119883,0.7826953385894573
19,1.0,1.0000095331866181,0.864209920683308,1.0792304053319626,0.864209920683308,1.0792304053319626,0.7649689003211403,1.0059824177500005,0.6574091363201235,1.1137929719787634,0.6574091363201235,1.1137929719787634,0.7017952188277686,1.0836404677200624,0.5908957299661367,1.094004921483693,0.5908957299661367,1.094004921483693,0.43998671596564903,1.1422286615934343,0.6052023345943371,1.0548688087950258,0.6799528629103258,1.0305894586514937,0.6393896474696519,1.0455072884404149,0.5580379580171675,1.0712051717114406,0.5580379580171675,1.0712051717114406,0.4927311816262455,1.0012868392935461,0.060784490839424075,0.7201461197973217,0.7144541442723209,1.0066951029450928,0.0385276769930011,1.6528852322970318
20,1.0,1.0000095331866181,0.7533297952452418,1.121706894077393,0.7533297952452418,1.121706894077393,0.8754127055777342,1.306062978124351,0.7821579588266351,1.4607566581669735,0.7821579588266351,1.4607566581669735,0.8071100712130278,1.228826225203045,0.7811626887826734,1.3792749803273157,0.7811626887826734,1.3792749803273157,0.6437679530216961,1.6630141626191401,0.7678901514495993,1.2916487463667168,0.7594414410063711,1.1920296060426485,0.7147405693313755,1.2053191528902572,0.6525910518184889,1.2875463039500998,0.6525910518184889,1.2875463039500998,0.577704436982302,1.1584663330196356,0.11876814890948158,1.4248998756476048,0.749885115744459,1.0420185626725824,0.017400146771946547,0.7362366036728913
21,1.0,1.0000094649943658,0.8736803008446685,1.0645376207027344,0.8736803008446685,1.0645376207027344,0.8991343171857895,1.103877526928151,0.7638625768366879,1.1926855639983138,0.7638625768366879,1.1926855639983138,0.7138940647761333,1.083400502068647,0.6280639411512409,1.1862733108550747,0.6280639411512409,1.1862733108550747,0.5091937011048822,1.2769845969817875,0.6638359057768263,1.134405167426219,0.7787670906739617,1.140001112072046,0.774256555563954,1.179144386053793,0.6728002679750269,1.2309603967933085,0.6728002679750269,1.2309603967933085,0.5976267141754945,1.1534702851460084,0.12380786720966035,1.2324023155687498,0.7285439635625999,1.0222614476197922,0.027707291260038857,1.1529649894214018
22,1.0,1.000009397770763,0.8192401645325236,1.0452851288785794,0.8192401645325236,1.0452851288785794,0.7880511918785189,1.015182490036973,0.7035615280447642,1.1144971496157052,0.7035615280447642,1.1144971496157052,0.6787961504347205,1.0525058334642743,0.6001993936151411,1.11751306335776,0.6001993936151411,1.11751306335776,0.4223320652573504,1.1399256438512253,0.5851869612181215,1.051165671476269,0.6332997708913831,1.0172752030171135,0.570158974928187,1.0258707755043646,0.4946980376366157,1.0210565441877304,0.4946980376366157,1.0210565441877304,0.48289737473581573,0.9999618442147902,0.07916623941877221,0.9406287361573835,0.7118291454468644,1.0029631186103283,0.019738782337789074,1.0166751067431068
23,1.0,1.0000094649943658,0.8915603464571003,1.0687661852511472,0.8915603464571003,1.0687661852511472,0.8673998769739903,1.0547850573681112,0.7128351075914884,1.0717614251166983,0.7128351075914884,1.0717614251166983,0.7850292872762609,1.0963295106425501,0.6241651927885098,1.118157106549236,0.6241651927885098,1.118157106549236,0.5475898175845082,1.2544018615455241,0.6505084558024528,1.1344882865264174,0.6595305807056426,1.0476346293443481,0.6015314840064985,1.038381561997375,0.514423356242345,1.1062268496567835,0.514423356242345,1.1062268496567835,0.49593223237177675,1.0735088656507343,0.08229208679096592,1.1163209580110662,0.7060103312955708,1.0077141372251646,0.01645016079336816,0.8049615027724705
24,1.0,1.000009397770763,0.8671031237389167,1.0529386357808836,0.8671031237389167,1.0529386357808836,0.8555247276504534,1.050471333929545,0.7631068620590264,1.1063612999626045,0.7631068620590264,1.1063612999626045,0.793640138502776,1.0983169243126343,0.6277344907304784,1.09489950968128,0.6277344907304784,1.09489950968128,0.5166031567276919,1.170609137192736,0.6297431874625795,1.061779145386523,0.6766701965329387,1.0498381676380912,0.618440719228509,1.0548111917305365,0.50173349316426,1.0643052583904915,0.50173349316426,1.0643052583904915,0.4534524746110506,1.0295584822621782,0.09301065873124456,1.0495726947481898,0.719774557860579,1.0261743444158786,0.015367295111000523,0.7440521581055234
25,1.0,1.0000094649943658,0.9100978086984117,1.0813804886500682,0.9100978086984117,1.0813804886500682,0.8813842115181553,1.0743448872786456,0.7707152110406567,1.128330817529203,0.7707152110406567,1.128330817529203,0.7584580245672081,1.0938335438478484,0.6365553024086165,1.1171502387198642,0.6365553024086165,1.1171502387198642,0.5072360194349315,1.1561965320286636,0.633999170789503,1.069183211025193,0.714090499544703,1.0530336396518638,0.7055548413278896,1.0803206314753733,0.5869130365074451,1.0797158967723646,0.5869130365074451,1.0797158967723646,0.5582703398565979,1.0666815776706784,0.12696674218218726,1.157877460782478,0.7199391045891002,1.0123031699175553,0.04600160397766047,1.6843555543048152
26,1.0,1.000009397770763,0.8367075494748317,1.0345235540110223,0.8367075494748317,1.0345235540110223,0.879218914795592,1.099538567018032,0.7368031412115975,1.137531833479163,0.7368031412115975,1.137531833479163,0.7916199827564852,1.119533056059221,0.6364715359268291,1.0988899849534575,0.6364715359268291,1.0988899849534575,0.5406526161753149,1.2102320811358354,0.6557165663219056,1.069483296745673,0.726616290096066,1.0582325160936614,0.6602866341808362,1.02716636550597,0.5769042006123822,1.0649250296952057,0.5769042006123822,1.0649250296952057,0.5629492694767355,1.0665757494421992,0.08194353384357914,0.9045609176719829,0.7146189167930899,1.006611572382127,0.01029317808508079,0.44567913781180296
27,1.0,1.0000094649943658,0.9510997960877289,1.108512758960553,0.9510997960877289,1.108512758960553,0.9147454271927107,1.1271461261839102,0.8390933879248141,1.2315178210948274,0.8390933879248141,1.2315178210948274,0.7923134113011298,1.1278019908059878,0.6241312013497629,1.1260340116364607,0.6241312013497629,1.1260340116364607,0.5152385769088494,1.316747768853171,0.6359766386887366,1.1221785376300664,0.7008293184974093,1.074538385659262,0.6847700392675804,1.1206941614358528,0.624465741715005,1.1770413595634264,0.624465741715005,1.1770413595634264,0.5776173054614983,1.12268183693882,0.13643112075184619,1.3663266171077397,0.7454769189487791,1.0323759118628018,0.034272017296750334,1.6947355640931512
28,1.0,1.000009397770763,0.8681581659153277,1.0713662741349208,0.8681581659153277,1.0713662741349208,0.8449674374726779,1.0686745841839411,0.7330075119054789,1.2241663980153645,0.7330075119054789,1.2241663980153645,0.735569790879618,1.1464482217109437,0.6757834040833121,1.2613654442917017,0.6757834040833121,1.2613654442917017,0.5793394452118225,1.5950835540822517,0.7028837322516426,1.227560294729755,0.780983991620411,1.1863318778370744,0.7773860010646434,1.230792463408589,0.6608947304298581,1.266223525141559,0.6608947304298581,1.266223525141559,0.6089516927213496,1.2343175960067838,0.12275974621217078,1.3917793914240335,0.7128192795916266,1.0138737081452809,0.029970838011512412,1.3199913318942849
29,1.0,1.0000081872830517,0.8062549549882135,1.026999682504627,0.8062549549882135,1.026999682504627,0.8062969523387119,1.0122576874535432,0.7023337459657016,1.09906641384162,0.7023337459657016,1.09906641384162,0.7676552318633231,1.097723859592947,0.683088372182062,1.2007209207284884,0.683088372182062,1.2007209207284884,0.629363973925112,1.400253367464518,0.6891477411740841,1.1892929941037844,0.7558012185856912,1.1249850623502256,0.7423858005441065,1.1772649196820093,0.6197624859515735,1.1883560249188743,0.6197624859515735,1.1883560249188743,0.5612526650174734,1.1326781967572148,0.10253640531912547,1.142698800728708,0.7037386028785747,1.0077233781183879,0.004410920185266986,0.22331687693473135
30,1.0,1.000009397770763,0.9050693331930073,1.0939135914930773,0.9050693331930073,1.0939135914930773,0.8695903790683847,1.0700589636928401,0.7717830767957707,1.1478788032615186,0.7717830767957707,1.1478788032615186,0.7770419194352527,1.0976930213319127,0.6117625765882234,1.073119219743295,0.6117625765882234,1.073119219743295,0.4212455588248837,1.0188016784342988,0.6026109126193602,1.0116678274798838,0.7153529010237689,1.0433152451577636,0.7088193494577538,1.0648189050443522,0.5740035252157316,1.058442001637715,0.5740035252157316,1.058442001637715,0.5303338773877869,1.0331378885246818,0.1432706859571776,1.3297408177777117,0.7109426164710058,1.003380433468149,0.031528343169350846,1.4468371781813505
31,1.0,1.0000094649943658,0.7387837921466677,0.9917723682385277,0.7387837921466677,0.9917723682385277,0.8554974989560875,1.0772966692014356,0.7221950544626374,1.17286849973687,0.7221950544626374,1.17286849973687,0.7708331296657128,1.130100114076039,0.7103251112669702,1.2650823133118239,0.7103251112669702,1.2650823133118239,0.6047430206099701,1.3819929226410137,0.713208158984977,1.2065820366344036,0.7729265657531158,1.1588446073920988,0.7414329632590444,1.1503092842906553,0.6389201986134619,1.1897608449565478,0.6389201986134619,1.1897608449565478,0.6057863440553717,1.163884446897178,0.10314663502112902,1.128007317087023,0.6971688217620944,0.9990215000120435,0.03387581765939327,1.4670501913908724
32,1.0,1.000009397770763,0.707275118732612,0.9666786563187224,0.707275118732612,0.9666786563187224,0.7783645223982901,1.0340800644108499,0.6394228760426728,1.0469150147806752,0.6394228760426728,1.0469150147806752,0.7153479024408729,1.0863331906912017,0.6561907610161676,1.1682417595906525,0.6561907610161676,1.1682417595906525,0.5358501415149435,1.2389673876425336,0.6770439189953823,1.1155384513422824,0.7237873111635098,1.0652379733900654,0.7144090839133679,1.0920766198875294,0.5968468032056492,1.101732235226089,0.5968468032056492,1.101732235226089,0.5606826558148577,1.0851492743084927,0.10835306409311789,1.126639825954298,0.726253929013706,1.0163517426661823,0.02792245495586556,1.148036111674592
33,1.0,1.0000094649943658,0.8928169559920949,1.0735760959303176,0.8928169559920949,1.0735760959303176,0.8937179930152552,1.097127652246166,0.7669435506413912,1.1331263438642778,0.7669435506413912,1.1331263438642778,0.7754910618617169,1.0907141304080386,0.654473202943479,1.1282182870986208,0.654473202943479,1.1282182870986208,0.5448399071829211,1.2894842599580765,0.6604730474719178,1.097781517561578,0.746611331740332,1.0832735335761516,0.7446570206049055,1.1371175357587393,0.6522824520219288,1.1628716381084172,0.6522824520219288,1.1628716381084172,0.5845814097274753,1.1071358486702425,0.1441621997571123,1.2895583927298617,0.7250860897151217,1.0179406398250828,0.006982787121441003,0.3883275003814169
34,1.0,1.000009397770763,0.9488143170313077,1.1590118506265086,0.9488143170313077,1.1590118506265086,0.9262460292763176,1.1636527726651735,0.877750077444561,1.5346305012984933,0.877750077444561,1.5346305012984933,0.7857696465449309,1.308906589819746,0.7508102540402153,1.6045710169804681,0.7508102540402153,1.6045710169804681,0.5259758528625456,1.679417931898389,0.646312052420814,1.2701963371003044,0.7096184030092191,1.2197704095746167,0.6030423858225141,1.4174927636578372,0.547901812061389,1.3552885705239228,0.547901812061389,1.3552885705239228,0.5450730736468999,1.1410517302704002,0.10968441033320939,1.2303179266554491,0.7383464733316009,1.0353211821586643,0.039492401671694474,1.7727164354493319
35,1.0,1.000009397770763,0.8265500745843305,1.0321828359204495,0.8265500745843305,1.0321828359204495,0.8474669744993207,1.0875284314167248,0.6883955616180535,1.1117846650557095,0.6883955616180535,1.1117846650557095,0.8173999448922633,1.1685611018170317,0.6890690988029778,1.1816850874233564,0.6890690988029778,1.1816850874233564,0.5912099697175716,1.3141224215595215,0.6901887474641863,1.139963225125482,0.7345460595280293,1.1040284862151497,0.7033338306401848,1.0879615651710146,0.5809174653205416,1.1145317007602287,0.5809174653205416,1.1145317007602287,0.5380559818279088,1.0926161731139832,0.11302532141401907,1.17048428278696,0.7018033778498467,1.0020793332251334,0.023615347051223434,1.148851490293783
36,1.0,1.000009397770763,0.8958976123360177,1.094072526342419,0.8958976123360177,1.094072526342419,0.8925751042690175,1.0985464931627653,0.7553277638043749,1.20400839145163,0.7553277638043749,1.20400839145163,0.6845656590721774,1.0531385358650143,0.6232677526134083,1.1492850102045062,0.6232677526134083,1.1492850102045062,0.37223257141352895,1.0490501160524794,0.6138555444502689,1.0787282598506276,0.6631626120632031,1.04206477355499,0.6123427854503513,1.0469931199848717,0.5537751840436489,1.07976979241802,0.5537751840436489,1.07976979241802,0.536502437966839,1.0555883098984171,0.09376748675651107,0.9925675083979938,0.7000068628970076,0.9981476303218092,0.013773841004529608,0.7573473339232352
37,1.0,1.000009397770763,0.9177661126023967,1.1569850011235456,0.9177661126023967,1.1569850011235456,0.901669036874108,1.1169857414357625,0.8084670187968745,1.2414171471613902,0.8084670187968745,1.2414171471613902,0.8238114713950104,1.1920136144526832,0.7272020722561248,1.302973977161754,0.7272020722561248,1.302973977161754,0.5843752320838732,1.559295535285166,0.7440360076014587,1.272948542003426,0.8008021148805786,1.1906981528743763,0.8311445872280195,1.2889376621025177,0.7625490623499933,1.3691501908696708,0.7625490623499933,1.3691501908696708,0.6687231548554047,1.2633018636502784,0.2111258602400743,1.9438730022110438,0.7510306804355193,1.0480549670528936,0.009861508130314256,0.432050626926194
38,1.0,1.000009397770763,0.8815468323171028,1.0943241245616127,0.8815468323171028,1.0943241245616127,0.8267698485664272,1.0833372187270742,0.7387611331804088,1.178725911616911,0.7387611331804088,1.178725911616911,0.7462309046984001,1.1310465965615397,0.6585598298927543,1.16314176722642,0.6585598298927543,1.16314176722642,0.5138637519184931,1.250138606339996,0.6707872235651161,1.119183047066969,0.7641759007932647,1.0995034551556908,0.7355136898084744,1.1239511019903063,0.6283940440769378,1.1434313881361127,0.6283940440769378,1.1434313881361127,0.5638952954235925,1.0922095333024613,0.10726403564487316,1.0677785107092286,0.7377619627275717,1.0231983607557606,0.04573282972091146,1.889031154577314
39,1.0,1.000009397770763,0.8487429029546837,1.0511918427238292,0.8487429029546837,1.0511918427238292,0.8374334595701081,1.036727112525413,0.7500779492164783,1.113853136208538,0.7500779492164783,1.113853136208538,0.7312781651741812,1.0628141693068656,0.6140603666193754,1.0685118910348124,0.6140603666193754,1.0685118910348124,0.4903960568006999,1.1296737802675878,0.6305945618469295,1.0462637142369207,0.7233656048959795,1.053303177975924,0.7264736456381506,1.0977543001688994,0.6014724020420197,1.0939180572016207,0.6014724020420197,1.0939180572016207,0.5747851290014079,1.0808225052482718,0.0789855445339025,0.8144531107914418,0.6969668879009896,0.9929787670872402,0.02255310618156927,1.065611407318534
40,1.0,1.000009397770763,0.9411517498262525,1.110974227157655,0.9411517498262525,1.110974227157655,0.8849290721376892,1.122627861721794,0.8638197688589792,1.3264583872666647,0.8638197688589792,1.3264583872666647,0.7743120261145074,1.1679032414519412,0.6823706861791761,1.2930230264781046,0.6823706861791761,1.2930230264781046,0.5186747645824781,1.3063095237767868,0.6843187610914796,1.2050340333962983,0.7567429285822257,1.132814400707434,0.7339625979879271,1.2018639908964317,0.6455540273757606,1.1991978755716175,0.6455540273757606,1.1991978755716175,0.5899611594415367,1.1187180793093774,0.12456021524254504,1.291210219172508,0.7386556688916063,1.0265620757378624,0.03710166545901088,1.4294685695296736
41,0.9983882828890931,0.9994479582366893,0.8898246026899559,1.0749244776497824,0.8898246026899559,1.0749244776497824,0.8468482007209509,1.0522890637221034,0.745483357877627,1.1416557895906319,0.745483357877627,1.1416557895906319,0.7896859191511009,1.1186810631830764,0.7108773878173371,1.1928369804142511,0.7108773878173371,1.1928369804142511,0.5841958438675869,1.2912081601406724,0.7015303778750251,1.1669641784779734,0.7678415735654877,1.1343630873407142,0.7284206546898634,1.1438031102914314,0.610442472250919,1.175700018926881,0.610442472250919,1.175700018926881,0.5567425910771122,1.1259202460427185,0.1403420152733188,1.395642065847348,0.7294793595432718,1.0270416577560177,0.011622165467978096,0.5057630346383091
42,1.0,1.0000096725620395,0.7570273509411504,0.966761337873059,0.7570273509411504,0.966761337873059,0.8386802996091607,1.0445331730381167,0.7847101356547789,1.141770782331064,0.7847101356547789,1.141770782331064,0.7795058380649579,1.1071478737887186,0.6891798631920023,1.164819009320077,0.6891798631920023,1.164819009320077,0.530689702428075,1.2360725583177763,0.6777867645246362,1.111679944546313,0.7246587254219815,1.0871262055814934,0.6958213380415724,1.1097150289318465,0.5549170151420457,1.1163853020807615,0.5549170151420457,1.1163853020807615,0.5222118464208988,1.081104037227051,0.09502622260167079,1.0477572386007314,0.7126675741077676,1.0086766585796294,0.01952331376092582,0.9288265942781329
43,1.0,1.0000094649943658,0.9119559926114913,1.0925692702210095,0.9119559926114913,1.0925692702210095,0.8897112704976593,1.0878917431369595,0.7451431766880084,1.1249926259017484,0.7451431766880084,1.1249926259017484,0.7289249781970799,1.0522364462479519,0.6053012305938192,1.0551777780065037,0.6053012305938192,1.0551777780065037,0.4351724792609991,1.0431821576556375,0.6003749594968946,1.0213471847286468,0.6573115804517888,0.9871985251692283,0.6785277049351379,1.0583741965464322,0.5681714925058202,1.0529518829037574,0.5681714925058202,1.0529518829037574,0.5239603340291914,1.0386655673738459,0.1433585531853426,1.314442885736964,0.7282682295333242,1.0162673652565164,0.01025835535267552,0.47755887939097025
44,1.0,1.000009397770763,0.83485188616581,1.052645767204552,0.83485188616581,1.052645767204552,0.8104487000739132,1.028017238812697,0.7076501908548216,1.1356838565975518,0.7076501908548216,1.1356838565975518,0.7408695159820695,1.088690186057471,0.6711059551639071,1.2108263828023826,0.6711059551639071,1.2108263828023826,0.5806774640185504,1.3404333699148403,0.7016760137624196,1.1810043120393903,0.7452175339742771,1.1181743786851623,0.6955167190437473,1.1375885979179194,0.5959088625145185,1.156629724983079,0.5959088625145185,1.156629724983079,0.51220614877703,1.0573216679582003,0.09738913673385433,1.1557973517688196,0.6893201699612337,1.000684441303657,0.01271620165092413,0.7284736263440041
45,1.0,1.000009397770763,0.8301620989400949,1.020549737659624,0.8301620989400949,1.020549737659624,0.8038655655586749,1.0061353350780278,0.667741635057237,1.03154055530442,0.667741635057237,1.03154055530442,0.7151320481269291,1.0434272808851102,0.6504265638377247,1.1218723219175464,0.6504265638377247,1.1218723219175464,0.4936756324692615,1.108311552894289,0.6626229907761907,1.0808400804066045,0.7213160616989169,1.0522757920387729,0.6731649526929406,1.0501512248658686,0.5623951459247426,1.059227845602986,0.5623951459247426,1.059227845602986,0.49566517402170024,1.0012593833161572,0.09329052078193496,1.012180158807964,0.7030630740920423,0.9999434294669065,0.017272028735486743,0.7756616092945495
46,1.0,1.000009397770763,0.9156727113823724,1.0979184881413142,0.9156727113823724,1.0979184881413142,0.8940256010631884,1.082818964688112,0.7526713358653339,1.1169383933890655,0.7526713358653339,1.1169383933890655,0.7976081787977012,1.1021387031246468,0.6467043930120401,1.1077413849577926,0.6467043930120401,1.1077413849577926,0.5312725502894005,1.1669375885823197,0.690164123693409,1.1161874254401984,0.7360310027668483,1.0800906589464585,0.7005478835133608,1.0827816812977544,0.6112761213932789,1.0950128562947592,0.6112761213932789,1.0950128562947592,0.5562808410296854,1.058768836618047,0.11130030210728314,1.1632284999977391,0.7164650111266871,1.0137372495275432,0.007462992260631296,0.338129224662445
47,1.0,1.000009397770763,0.8971206377354175,1.1360127707246872,0.8971206377354175,1.1360127707246872,0.8323542406956751,1.146227213315107,0.7952357366497246,1.2997853431943729,0.7952357366497246,1.2997853431943729,0.7685256593963657,1.1974440541107678,0.6964559747658656,1.281381150855966,0.6964559747658656,1.281381150855966,0.5419298085682961,1.3616570892704845,0.6511909395199407,1.141199373004277,0.6789726686563433,1.0741274444383573,0.6460028606847938,1.1391070778847228,0.5214470244811267,1.1355589790789413,0.5214470244811267,1.1355589790789413,0.5400543410298231,1.1015382605026265,0.11977473323094397,1.3125654129757238,0.7163261447448933,1.0161460886875022,0.028256761712712696,1.381208111787126
48,1.0,1.000009397770763,0.8908613739179361,1.0972392548840872,0.8908613739179361,1.0972392548840872,0.8725625611427036,1.0722449768685878,0.7257149819654256,1.1535032381011303,0.7257149819654256,1.1535032381011303,0.711766274779689,1.0454183443306224,0.6637600460774354,1.1558548420282266,0.6637600460774354,1.1558548420282266,0.5537662491288586,1.2259311840659095,0.6879540270180726,1.1213312770841541,0.7458769280262146,1.0857624659747973,0.7315271939645551,1.129119042168685,0.591170389153665,1.1091276990283745,0.591170389153665,1.1091276990283745,0.5450374422652061,1.071813105737442,0.1138350503033891,1.2139508863149913,0.7186140781360761,1.0168425653778137,0.02194254912979816,1.1582579782109002
49,1.0,1.0000094649943658,0.8449200227151323,1.0940160852681038,0.8449200227151323,1.0940160852681038,0.8606258805226048,1.1256292196708821,0.7987506845563273,1.432580361122973,0.7987506845563273,1.432580361122973,0.7841102624656259,1.2646923782671404,0.7282003234574901,1.4737424795844756,0.7282003234574901,1.4737424795844756,0.6817310941740307,1.7023085752756355,0.7961168250015322,1.368768888063646,0.8422125715869526,1.2849451857573024,0.8003897436266287,1.3290899659977375,0.6619033126957898,1.4135290113865095,0.6619033126957898,1.4135290113865095,0.6037649388658156,1.3664792050917653,0.1303801133412299,1.7324117092997695,0.7078334293206572,1.0282637152501355,0.02356214315624223,1.0148527447520392
50,1.0,1.000009397770763,0.8481041725254256,1.0441734810642047,0.8481041725254256,1.0441734810642047,0.8464348895002065,1.0456367544598577,0.754050374364787,1.1788675211149693,0.754050374364787,1.1788675211149693,0.7682381740206499,1.1275235119740104,0.7060523546560956,1.2015730935173694,0.7060523546560956,1.2015730935173694,0.5587632586636835,1.29794143325128,0.6697939592900838,1.1306566723938125,0.7455868548454603,1.099684766196069,0.7567956941785923,1.168501609267174,0.6732586133685189,1.1869618620997435,0.6732586133685189,1.1869618620997435,0.6079139612210248,1.1351754196263444,0.13483723474817128,1.267783755897157,0.7383178736928194,1.0291173967282141,0.01657135668977312,0.735949742028229
