,Network Name,Layer Number,Context Ratio,pCon1,pConRel,Context Error Bars,Category Ratio,pCat1,pCatRel,Category Error Bars,pConVCat
76,ResNet152,9,1.0028282790799392,0.0001911207354644,0.0001864806564524,0.0007141804854269,1.0183346769474682,8.751768517056514e-68,5.128931760783686e-68,0.0005690388397714,4.0389044316895305e-26
77,ResNet18,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
78,ResNet18,1,1.0165336938335745,2.775116024276839e-05,1.668462028625574e-05,0.0036673012488949,1.039779110698736,1.1865928729494825e-33,3.441997786842042e-35,0.0024891790521907,2.14584075579932e-06
79,ResNet18,2,1.0135292825647488,0.035930883842461,0.0211225242400956,0.0062851894593467,1.0782959894189523,9.372300461077084e-42,2.3727849354267703e-44,0.0040553361107866,7.062607029286235e-11
80,ResNet18,3,1.0135725161895983,0.0355982342652292,0.0209164535846074,0.0062935854410078,1.0784314154244818,1.0475127716436859e-41,2.625361192268808e-44,0.0040666800070595,7.046186971753757e-11
81,ResNet18,4,1.0135725161895983,0.0355982342652292,0.0209164535846074,0.0062935854410078,1.0784314154244818,1.0475127716436859e-41,2.625361192268808e-44,0.0040666800070595,7.046186971753757e-11
82,ResNet18,5,1.026960271026977,0.0142209287219138,0.0081893447167317,0.010655795934342,1.1556089821332292,2.218443992695521e-41,4.163546468153856e-44,0.0081266640639456,1.2786848130523589e-13
83,ResNet18,6,1.0130805135929866,0.2064346171508045,0.1189415022312069,0.0101893132784721,1.141724281854529,1.0227674342004633e-45,4.429343761718773e-47,0.0067400763050887,3.1104734910864873e-13
84,ResNet18,7,1.028422860413711,0.0731057779092822,0.0487841416582959,0.0155201511029258,1.3524319923222154,3.973585677688407e-47,2.558898988088582e-48,0.0162733249390582,1.9634104621419298e-18
85,ResNet18,8,1.0061654973237506,0.6476117340848193,0.4509146610012312,0.0133399268145422,1.2213636811303534,2.478384524762024e-21,3.403106255062039e-21,0.0197210365926695,1.6463746555969247e-10
86,ResNet18,9,1.0026235906866352,0.0206818589980322,0.0190831383343289,0.001101306208131,1.0226884647518717,9.864548558706548e-41,6.446741846063573e-41,0.0012020992238584,7.763937693590174e-20
87,ResNet18_Places365,0,0.999999967883564,0.9967184595938046,0.9971368363512252,7.726045220043264e-06,1.0000034980587729,0.4252043734629438,0.4241919659949755,4.358544247260488e-06,0.474405237991654
88,ResNet18_Places365,1,1.0145489675996355,6.44477816961117e-05,4.065940555771329e-05,0.0033978054061893,1.036596772634358,4.2201250957033924e-30,6.738544085595497e-32,0.0024903264472236,3.862660394009468e-06
89,ResNet18_Places365,2,1.0122727099637217,2.057644559741468e-05,1.3310269111283548e-05,0.0026677247288084,1.0298889456078395,6.989717064120007e-34,4.611339426238283e-35,0.0018437253427957,4.741101961396057e-07
90,ResNet18_Places365,3,1.0122280178230985,1.687623936141972e-05,1.102285161780665e-05,0.0026270352482057,1.02974111582384,5.948825410142671e-34,3.539500013980125e-35,0.0018313915168188,3.571832517544612e-07
91,ResNet18_Places365,4,1.0122280178230985,1.687623936141972e-05,1.102285161780665e-05,0.0026270352482057,1.02974111582384,5.948825410142671e-34,3.539500013980125e-35,0.0018313915168188,3.571832517544612e-07
92,ResNet18_Places365,5,1.0301066892245925,0.0003065682639876,0.0001267184044327,0.007868944600849,1.0897744749994414,3.148565841771927e-36,6.763690652043918e-38,0.0052275381874366,1.5330751338777167e-08
93,ResNet18_Places365,6,1.043510800874448,0.0005638296275247,0.0001900105107975,0.0119543345731871,1.2221725173050193,1.2766144976849823e-55,3.4549241540730665e-58,0.0085201092724928,4.164592630474313e-16
94,ResNet18_Places365,7,1.1065292628745198,5.828135650364973e-05,1.87267897984048e-05,0.0247145169405721,1.6088048316573205,1.015712157333553e-59,2.38047890605438e-67,0.0215574092524363,1.047231413096524e-19
95,ResNet18_Places365,8,1.1710710386145269,2.45743964003789e-05,6.223548424618128e-06,0.0375847765329422,2.1466363235520527,2.1646369652047748e-43,3.4279446909865846e-70,0.0566477988478596,1.898311423192039e-18
96,ResNet18_Places365,9,1.125994323726327,7.668711588766563e-05,1.4189961260226024e-05,0.0297694476356727,1.850211565602201,9.045192615567728e-38,1.625967343678759e-69,0.0477214717153371,1.096623601815174e-16
97,ResNet50,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
98,ResNet50,1,1.0298183276250883,0.0002110055980529,8.417842571513017e-05,0.0075854543305474,1.0794669109954915,6.8577094412760045e-28,2.926054860823951e-31,0.0057874647120515,1.1595075515333302e-05
99,ResNet50,2,1.0202816814908595,0.0426912894720441,0.0204982429898359,0.0097622055707786,1.130072535672081,3.905411257507307e-43,2.5428634341344863e-47,0.0065368806779677,3.896946706287152e-11
100,ResNet50,3,1.0202934933349632,0.0426390680797083,0.0204732942672593,0.0097653594481994,1.1301177871618548,3.9274315732656765e-43,2.5404442225160167e-47,0.0065395010359068,3.9153947257542295e-11
101,ResNet50,4,1.0202934933349632,0.0426390680797083,0.0204732942672593,0.0097653594481994,1.1301177871618548,3.9274315732656765e-43,2.5404442225160167e-47,0.0065395010359068,3.9153947257542295e-11
102,ResNet50,5,1.0183159479314838,0.0014576297126354,0.0008552150023111,0.0054947052113091,1.0874418180834906,1.696919745189521e-49,2.2613716606778082e-51,0.0038456962748653,2.6957940644838775e-13
103,ResNet50,6,1.023620245344541,0.0143869978013761,0.0090608392036385,0.0093523086769753,1.1562324287841448,1.051782269304941e-49,4.934685104907993e-53,0.0068421870142883,2.0337516729841248e-15
104,ResNet50,7,1.0717369765874702,0.0062976219365065,0.0045338138676484,0.0253141258856073,1.656574447055027,8.163141795196298e-57,2.81560854448483e-60,0.0249928014005601,2.0356221193338943e-20
105,ResNet50,8,1.0063161767929003,0.0121663401405032,0.0109493324158939,0.0024386177692428,1.0694207713629322,1.4383650519451284e-47,3.267460659169905e-47,0.0031762625306996,2.9768812753514574e-21
106,ResNet50,9,1.0018802731107486,0.0018734962325955,0.0018374125134238,0.0005783425502466,1.014506994989384,5.208763922932994e-60,3.5657307913454176e-60,0.0005196610498825,1.536550905633847e-23
107,ResNet50_Places365,0,0.999999967883564,0.9967184595938046,0.9971368363512252,7.726045220043264e-06,1.0000034980587729,0.4252043734629438,0.4241919659949755,4.358544247260488e-06,0.474405237991654
