,Layer1inVals,Layer1OutVals,Layer1inOutRatios,Layer2inVals,Layer2OutVals,Layer2inOutRatios,Layer3inVals,Layer3OutVals,Layer3inOutRatios,Layer4inVals,Layer4OutVals,Layer4inOutRatios,Layer5inVals,Layer5OutVals,Layer5inOutRatios,Layer6inVals,Layer6OutVals,Layer6inOutRatios,Layer7inVals,Layer7OutVals,Layer7inOutRatios,Layer8inVals,Layer8OutVals,Layer8inOutRatios,Layer9inVals,Layer9OutVals,Layer9inOutRatios,Layer10inVals,Layer10OutVals,Layer10inOutRatios,Layer11inVals,Layer11OutVals,Layer11inOutRatios,Layer12inVals,Layer12OutVals,Layer12inOutRatios,Layer13inVals,Layer13OutVals,Layer13inOutRatios,Layer14inVals,Layer14OutVals,Layer14inOutRatios,Layer15inVals,Layer15OutVals,Layer15inOutRatios,Layer16inVals,Layer16OutVals,Layer16inOutRatios,Layer17inVals,Layer17OutVals,Layer17inOutRatios,Layer18inVals,Layer18OutVals,Layer18inOutRatios,Layer19inVals,Layer19OutVals,Layer19inOutRatios,Layer20inVals,Layer20OutVals,Layer20inOutRatios,Layer21inVals,Layer21OutVals,Layer21inOutRatios,Layer22inVals,Layer22OutVals,Layer22inOutRatios,Layer23inVals,Layer23OutVals,Layer23inOutRatios,Layer24inVals,Layer24OutVals,Layer24inOutRatios,Layer25inVals,Layer25OutVals,Layer25inOutRatios,Layer26inVals,Layer26OutVals,Layer26inOutRatios,Layer27inVals,Layer27OutVals,Layer27inOutRatios,Layer28inVals,Layer28OutVals,Layer28inOutRatios,Layer29inVals,Layer29OutVals,Layer29inOutRatios,Layer30inVals,Layer30OutVals,Layer30inOutRatios,Layer31inVals,Layer31OutVals,Layer31inOutRatios,Layer32inVals,Layer32OutVals,Layer32inOutRatios,Layer33inVals,Layer33OutVals,Layer33inOutRatios,Layer34inVals,Layer34OutVals,Layer34inOutRatios,Layer35inVals,Layer35OutVals,Layer35inOutRatios,Layer36inVals,Layer36OutVals,Layer36inOutRatios,Layer37inVals,Layer37OutVals,Layer37inOutRatios
10,0.9252535171361842,0.9305737726421242,0.9942828224238102,0.9252535171361842,0.9306452164289121,0.9942064933042722,0.8614329840271849,0.8247100954170501,1.044528239455544,0.8614329840271849,0.8246965821566253,1.044545354819456,0.8614329840271849,0.8246965821566253,1.044545354819456,0.7552533193380675,0.6299314792663068,1.1989451935593463,0.7552533193380675,0.6299252521362726,1.1989570457395833,0.6014758077206834,0.39479555047144926,1.523512124192952,0.6014758077206834,0.39479555047144926,1.523512124192952,0.6014758077206834,0.39479555047144926,1.523512124192952,0.6071458866869652,0.5158594723539102,1.1769598490001696,0.6071458866869652,0.5158545922845148,1.176970983234166,0.6330187964585514,0.5356505211359421,1.1817757501964574,0.6330187964585514,0.5356505211359421,1.1817757501964574,0.5900409279854746,0.4836166439346064,1.2200591840368062,0.5900409279854746,0.4836166439346064,1.2200591840368062,0.5205981711925465,0.40849735748737886,1.2744223717741703,0.5205981711925465,0.40849735748737886,1.2744223717741703,0.5205981711925465,0.40849735748737886,1.2744223717741703,0.4333070642835171,0.35244352614822716,1.2294368661527952,0.4332756491147296,0.352420610094215,1.2294276688270276,0.3707231910794701,0.2641049033667936,1.4036967369916762,0.37059976407240636,0.26387099369295686,1.4044732953999493,0.30445081748156755,0.1967719174789619,1.5472269690827112,0.3044319848406699,0.19648186326355194,1.5494151968231211,0.2549095260603561,0.13817958959392462,1.8447697435596073,0.2534798766660415,0.13612164712872687,1.8621569898161152,0.2534798766660415,0.13612164712872687,1.8621569898161152,0.2784322632872919,0.15250230046061278,1.8257577914977319,0.2764493971655341,0.15017473526944056,1.84085156980323,0.1978887768201124,0.13376663315166842,1.479358283584371,0.19342739203416126,0.12915481948130308,1.4976397536768846,0.1235464482355679,0.09611140661034537,1.2854504225127992,0.11950102300833704,0.09114106668581552,1.3111655080830344,0.1381420341779111,0.06077325321338346,2.2730728877204407,0.13419762733855706,0.04042305637363881,3.3198288149748043,0.13419762733855706,0.04042305637363881,3.3198288149748043
11,0.9301521894480804,0.9402453715248069,0.9892653743561021,0.9301521894480804,0.9403528352723847,0.9891523208718253,0.8184068516117693,0.8152635494872174,1.0038555656346086,0.8184068516117693,0.8152496578289022,1.0038726710922823,0.8184068516117693,0.8152496578289022,1.0038726710922823,0.6574439082391176,0.6294652863159804,1.0444482365133831,0.6574439082391176,0.6294592983630884,1.0444581721944584,0.4849957299196578,0.424493170873086,1.1425289337921072,0.4849957299196578,0.424493170873086,1.1425289337921072,0.4849957299196578,0.424493170873086,1.1425289337921072,0.5770570300762896,0.5336109425471804,1.0814190341032368,0.5770813941721313,0.533616467737125,1.0814534952778452,0.5442280201061444,0.5041632235863618,1.0794679077041398,0.54417035302079,0.5042072142716297,1.0792593553166239,0.5241535416928509,0.4694030242825338,1.1166386124034915,0.524277126950004,0.4694874323653647,1.1167010889058278,0.4848174605044331,0.39818223196364794,1.2175768318780595,0.48467185652425837,0.3980719841642397,1.217548272184582,0.48467185652425837,0.3980719841642397,1.217548272184582,0.4374499853248805,0.35917758437971425,1.2179211742301226,0.4375123167672924,0.359233978615233,1.217903491350693,0.3971011782599645,0.29836163043313413,1.330939161592224,0.39658727981263847,0.2977792241539099,1.331816485651325,0.38081775493984554,0.2671770074912162,1.4253387988574033,0.37846714540103854,0.2652250912618929,1.4269658409781685,0.31363267125786154,0.2097257642593491,1.4954417849683934,0.31028385417095045,0.20603354030382606,1.5059871014854782,0.31028385417095045,0.20603354030382606,1.5059871014854782,0.350100049006585,0.2449630282162196,1.4291954649481426,0.34809627501451934,0.2420412892164601,1.4381689840662397,0.3095242477729028,0.19806982037556153,1.5627027236456912,0.2966298229761147,0.18864562530366832,1.5724182445186368,0.2169392602442024,0.1343537546458296,1.6146869941675746,0.21126701994326363,0.1279207138634935,1.6515465991591518,0.18261941385324154,0.10379507600325084,1.759422709488858,0.15948957331081157,0.08175147165785404,1.9509076726876153,0.15948957331081157,0.08175147165785404,1.9509076726876153
12,0.886979877677871,0.8845545423342982,1.002741872012971,0.8870923922686451,0.8847429420049676,1.0026555173849179,0.6378689015761245,0.6528341072133534,0.977076556705794,0.637865503105254,0.6527463180976651,0.9772027592039445,0.637865503105254,0.6527463180976651,0.9772027592039445,0.5492204447560851,0.558231268828493,0.9838582598726185,0.5492204447560851,0.5582263215374134,0.9838669793346091,0.3798519775463208,0.3839318904603467,0.989373341951006,0.3798519775463208,0.3839318904603467,0.989373341951006,0.3798519775463208,0.3839318904603467,0.989373341951006,0.5597037557252755,0.5355952440514062,1.045012557414635,0.5597037557252755,0.5355931743189487,1.0450165957342257,0.5627236707930809,0.5356303148377657,1.0505821929879406,0.5627236707930809,0.5356303148377657,1.0505821929879406,0.5486793425228473,0.5056856175241559,1.0850206600875647,0.5486793425228473,0.5056856175241559,1.0850206600875647,0.4250176046542996,0.4058640973593918,1.0471919231573406,0.4250176046542996,0.4058640973593918,1.0471919231573406,0.4250176046542996,0.4058640973593918,1.0471919231573406,0.38621322781943307,0.34715065329317063,1.1125234077934283,0.38615564557509535,0.34715669292855605,1.1123381845746676,0.3537861487418895,0.3166715408610788,1.1172022208875807,0.35285727375808984,0.315954740098425,1.1167968983411014,0.2682804287327461,0.21871517173962968,1.2266201132682353,0.2677389147652713,0.2181598117086945,1.2272604778499672,0.21031909194744286,0.1513596653526972,1.38953195659728,0.20880267309469425,0.14972194869129685,1.394602961822335,0.20880267309469425,0.14972194869129685,1.394602961822335,0.20100742748038825,0.16761150212062476,1.199246023913857,0.19785635324226458,0.16553016807378035,1.1952887835773582,0.14533636968214536,0.12266236999484686,1.1848488634962056,0.1394266287375533,0.11779482230979585,1.1836397050701144,0.08891583319871703,0.07565972758548059,1.1752068905912945,0.0835709737533634,0.07173444012828982,1.165004893101628,0.0315001632578307,0.018704070918822615,1.6841340793961004,0.01863487118932866,0.006319818637518554,2.9486401838653955,0.01863487118932866,0.006319818637518554,2.9486401838653955
13,0.9220207875622406,0.9158931325030872,1.006690360307001,0.9221002890055221,0.9160472332473754,1.006607798744928,0.7786599626291522,0.7599916516577174,1.0245638368930958,0.7785603664897353,0.7599519895070568,1.0244862533944399,0.7785603664897353,0.7599519895070568,1.0244862533944399,0.6141313635376605,0.5746379729332078,1.068727429207055,0.6141285736616078,0.5746304646551352,1.0687365384119991,0.39605065440114023,0.36100362795919194,1.0970822000877787,0.39605065440114023,0.36100362795919194,1.0970822000877787,0.39605065440114023,0.36100362795919194,1.0970822000877787,0.5346016292650575,0.5012788067501027,1.0664756260712351,0.5346016292650575,0.5012847919106299,1.0664628927349693,0.48552395719206004,0.4237164758219858,1.1458699033361195,0.48552395719206004,0.4237164758219858,1.1458699033361195,0.47151848107656635,0.43446845804830597,1.085276669323003,0.47151848107656635,0.43446845804830597,1.085276669323003,0.3439444096167017,0.30971780861212433,1.1105089860926955,0.3439444096167017,0.30971780861212433,1.1105089860926955,0.3439444096167017,0.30971780861212433,1.1105089860926955,0.3614930213744922,0.30507641395192625,1.1849261524080195,0.3614930213744922,0.3050739838480712,1.1849355910811392,0.2697287392118623,0.22328285489766228,1.2080136620229425,0.2691761368922709,0.22286769329072809,1.2077844613446689,0.21037379104167586,0.15819773791384764,1.329815418449552,0.2099489122527968,0.15786370374642186,1.3299378341587624,0.14450011398277274,0.07503765344352668,1.9257013959201628,0.14500697506860735,0.07376020293121907,1.9659242966539212,0.14500697506860735,0.07376020293121907,1.9659242966539212,0.2096228578887946,0.10386489761188815,2.0182262025818587,0.20675600087670942,0.10238766212712465,2.0193448759480503,0.12497419636898152,0.05831450951083237,2.1431063626757694,0.11546668450899249,0.05203449470939744,2.219041140955659,0.09059758103654902,0.023442189306505056,3.8647235482996796,0.08959509561940271,0.020591412448140056,4.35109033171231,0.06692133812743159,-0.00253284491731293,-26.421411619005784,0.050731031265267235,-0.02094231931626443,-2.422417044604415,0.050731031265267235,-0.02094231931626443,-2.422417044604415
14,0.9576919107748767,0.9419534234956016,1.0167083497832297,0.9576967505238885,0.9420585248582585,1.0166000574836715,0.8631343638505456,0.8109833830946934,1.0643058561284515,0.8630076155739269,0.8109003732871214,1.064258500801498,0.8630076155739269,0.8109003732871214,1.064258500801498,0.7047445832004731,0.6460775666374281,1.090804911968052,0.7047445832004731,0.6460720441971683,1.0908142358584998,0.5942490520219599,0.46079377738584143,1.289620392430714,0.5942490520219599,0.46079377738584143,1.289620392430714,0.5942490520219599,0.46079377738584143,1.289620392430714,0.625845243130106,0.5684336616840594,1.1009996158143718,0.625845243130106,0.5684361629415554,1.100994771148037,0.6036790570231348,0.5391356006716663,1.1197165541861063,0.6036790570231348,0.5391356006716663,1.1197165541861063,0.5221295507899607,0.4983829277808276,1.0476473444121988,0.522131994014254,0.49837937379930625,1.047659717604029,0.49085827305213636,0.4196787976139347,1.169604649657999,0.4908254706964994,0.41956661081206353,1.1698392056186635,0.4908254706964994,0.41956661081206353,1.1698392056186635,0.436979029506951,0.3930248811827097,1.1118355361929564,0.43695898494852825,0.39307478580737193,1.1116433837164563,0.37838642553961144,0.32306637620830286,1.1712343140768076,0.37751099786639375,0.32237031329780647,1.1710476501527243,0.2463436429257673,0.22384706354807227,1.1004997743598446,0.24437404406380417,0.22238366959019543,1.0988848439911627,0.20779201912413914,0.1791811139621876,1.1596758973604175,0.2031458067216606,0.1747879087811669,1.162241759960625,0.2031458067216606,0.1747879087811669,1.162241759960625,0.23655711639636756,0.18976507939272827,1.2465787549183422,0.23606551626594596,0.1886363330541377,1.2514318553796118,0.18687710870165108,0.1410250788551807,1.3251338713560021,0.1824558480302596,0.13823238989933206,1.3199210992672075,0.11021697298257399,0.07088807705025654,1.5548026913529476,0.1057300317458373,0.06651611905524057,1.589539997936894,0.06254554811024901,0.032977270216233694,1.8966260002763893,0.05220003342467274,0.023812537740440037,2.1921239136147666,0.05220003342467274,0.023812537740440037,2.1921239136147666
15,0.9439404978965769,0.9325730563033219,1.0121893309231076,0.9441529841960687,0.9327717887739511,1.0122014790317333,0.8027433048374688,0.7829442187747895,1.0252879906229622,0.803191772556631,0.7831845961435013,1.0255459268627696,0.803191772556631,0.7831845961435013,1.0255459268627696,0.6198903516210417,0.5838182562674937,1.0617865148379677,0.6198903516210417,0.5838104102056665,1.0618007846120197,0.39023871647287905,0.3556173379350197,1.0973557103230596,0.39023871647287905,0.3556173379350197,1.0973557103230596,0.39023871647287905,0.3556173379350197,1.0973557103230596,0.5504982176351401,0.5263007245843395,1.0459765527967138,0.5504982176351401,0.5263032587055017,1.0459715164773034,0.49129922778579316,0.47181959287997494,1.041286193281875,0.49129922778579316,0.47181959287997494,1.041286193281875,0.4479605488328366,0.4339390255210375,1.0323121970764515,0.4479605488328366,0.4339390255210375,1.0323121970764515,0.37566251036833714,0.35777531578066846,1.0499956084131703,0.37566251036833714,0.35777531578066846,1.0499956084131703,0.37566251036833714,0.35777531578066846,1.0499956084131703,0.31201360038916204,0.28802204063912434,1.083297652140788,0.31196026217772327,0.28794486466722835,1.0834027637139805,0.2789065386972729,0.24519268914098302,1.137499407810258,0.2787648335639267,0.24490153543409718,1.1382731148247214,0.23836371908407392,0.18700927081820357,1.2746091038224159,0.23830097280612045,0.18662258793201947,1.276913879754608,0.18238217446774382,0.10905837944017131,1.6723352703750514,0.18180278954511933,0.1084289176530879,1.6767002150366097,0.18180278954511933,0.1084289176530879,1.6767002150366097,0.1994937167701266,0.14717368679198578,1.3554985345450343,0.19582277631455122,0.1451759750880004,1.3488648944555088,0.1563471672244573,0.08799657479903687,1.7767415104680702,0.14561725594944652,0.0806243520670333,1.8061200148111123,0.1214764091831445,0.0791700834562873,1.5343726301642218,0.11469882492136765,0.07293275778220286,1.5726654031634137,0.07830747523740748,0.03311227227192572,2.364907928828568,0.04660718852803698,0.013566127598007868,3.435555812911642,0.04660718852803698,0.013566127598007868,3.435555812911642
16,0.9138810341742887,0.903582199246632,1.0113977842151423,0.9143802935822649,0.9043834039023699,1.0110538181447812,0.6599599733654351,0.670277567879801,0.9846069822282698,0.6599249898217702,0.6700055172260033,0.9849545606042631,0.6599249898217702,0.6700055172260033,0.9849545606042631,0.6105601396567715,0.6136011647508492,0.9950439711187437,0.6105601396567715,0.6135977497881713,0.9950495090106695,0.34540812597957593,0.4184478093914663,0.825450912222221,0.34540812597957593,0.4184478093914663,0.825450912222221,0.34540812597957593,0.4184478093914663,0.825450912222221,0.49591087807478296,0.5484903383443226,0.9041378551384215,0.49591087807478296,0.5484909775765672,0.9041368014217804,0.5041654037545265,0.5559421690232066,0.906866634420533,0.5041654037545265,0.5559421690232066,0.906866634420533,0.41541658740718523,0.4844408763637986,0.857517620158918,0.41541658740718523,0.4844408763637986,0.857517620158918,0.281572722834804,0.39582779000823154,0.7113515774851191,0.281572722834804,0.39582779000823154,0.7113515774851191,0.281572722834804,0.39582779000823154,0.7113515774851191,0.26970329091978507,0.34294275147335135,0.7864382313406107,0.2697940563067165,0.3428962365540218,0.7868096162793891,0.2303050452109695,0.31512015553031314,0.7308483483812421,0.22995978385470495,0.31481360215643556,0.730463303616832,0.1646619319233137,0.23261687713869167,0.7078675199699219,0.16330627183768226,0.2311770480441602,0.7064121339869647,0.10516080178311808,0.17946238381040205,0.5859768467926855,0.10251761591220995,0.17761149707337698,0.577201462751348,0.10251761591220995,0.17761149707337698,0.577201462751348,0.13188246154157945,0.19147737619153404,0.6887626317255254,0.13108327225838234,0.1899391543902358,0.6901329674716133,0.06923294598946027,0.14027867594168747,0.49353863318641356,0.06559566859245436,0.13522658570802087,0.48507967755754405,0.07072828135210313,0.10646026724863375,0.6643631767983451,0.06806465140824838,0.10016277731045573,0.6795403765341009,0.07131598505329219,0.05538898594968483,1.2875481258688395,0.05413186462047857,0.035986834210782026,1.5042130214460518,0.05413186462047857,0.035986834210782026,1.5042130214460518
17,0.9586031388241432,0.9352372325614096,1.024983935037252,0.9586031388241432,0.9353411958794207,1.0248700079149742,0.8327318813787534,0.780909901888371,1.066361022398446,0.8325026243883895,0.7808332083411208,1.066172154943359,0.8325026243883895,0.7808332083411208,1.066172154943359,0.6982828987045883,0.6027937118180766,1.1584110534240781,0.6982828987045883,0.6027868867691407,1.1584241695224886,0.502924356329244,0.41152427093714483,1.2221013238999443,0.502924356329244,0.41152427093714483,1.2221013238999443,0.502924356329244,0.41152427093714483,1.2221013238999443,0.5282476181086846,0.485059206591842,1.0890374018881037,0.5282476181086846,0.48506584370614975,1.0890225006828025,0.5335894824046123,0.5104343490908195,1.0453635876093301,0.5335894824046123,0.5104343490908195,1.0453635876093301,0.4675061972770059,0.4560826932313725,1.025047001816046,0.4675061972770059,0.4560826932313725,1.025047001816046,0.4295303885555122,0.3711987466326636,1.1571439625052755,0.4295303885555122,0.3711987466326636,1.1571439625052755,0.4295303885555122,0.3711987466326636,1.1571439625052755,0.3890086415448404,0.3312058421617076,1.1745222819919678,0.38901629554199124,0.3311944666395816,1.174585733539243,0.33686595930565433,0.2648235207132108,1.2720394260993966,0.33644221272918623,0.2644597012826949,1.2721870708367224,0.2822633327376364,0.2152957022987953,1.3110495459212694,0.281887215177088,0.2147283638389523,1.3127619013038503,0.23947033403457907,0.1526859000873639,1.5683853839651127,0.237763383849705,0.15127642017213908,1.571714769421113,0.237763383849705,0.15127642017213908,1.571714769421113,0.2751943608981817,0.17409448963844523,1.580718387294727,0.2725147709454058,0.172901736617889,1.5761251232985622,0.2194441612866334,0.11913082371046192,1.8420435152868173,0.21020593269150883,0.11392614180937911,1.8451070961678382,0.19215984950371104,0.08463918419354396,2.270341465771931,0.18207919065363126,0.08021330689179888,2.2699374668499956,0.15753092126629128,0.04720468003974603,3.337188624806932,0.1448932167236648,0.033833176733187004,4.282577951999963,0.1448932167236648,0.033833176733187004,4.282577951999963
18,0.9676996731555659,0.9504662749132556,1.0181315199678,0.9676996731555659,0.9505515961937271,1.0180401327297797,0.8441537241269603,0.824165294110331,1.0242529382873449,0.8441712018755065,0.8240988311442149,1.0243567518515009,0.8441712018755065,0.8240988311442149,1.0243567518515009,0.7166305233745597,0.7010455553393271,1.0222310346546437,0.7166305233745597,0.7010398591071987,1.0222393406948591,0.5733986314035497,0.5083933649997343,1.1278641124748932,0.5733986314035497,0.5083933649997343,1.1278641124748932,0.5733986314035497,0.5083933649997343,1.1278641124748932,0.609251445387904,0.597810390887283,1.0191382663717836,0.609251445387904,0.5978146280583565,1.0191310429567326,0.5937146514809786,0.5634963765181791,1.0536263873594307,0.5937146514809786,0.5634963765181791,1.0536263873594307,0.5161391113790694,0.49637192543090397,1.039823335961246,0.5161391113790694,0.49637192543090397,1.039823335961246,0.367570000523951,0.4334193646016925,0.8480700922575153,0.367570000523951,0.4334193646016925,0.8480700922575153,0.367570000523951,0.4334193646016925,0.8480700922575153,0.3163687405471457,0.37368675492768105,0.8466148087276253,0.3164759651583553,0.37369349717830125,0.8468864659085956,0.23247680587362687,0.3332572442014447,0.6975896545945784,0.2323867846603219,0.332863957986434,0.6981434279219648,0.08421459159927136,0.23015943762206476,0.36589675604593996,0.08395465447072792,0.22971084144045445,0.36547972200298,0.0661328619409843,0.1792407749311424,0.36896103560359006,0.06436464360917105,0.17634774893684563,0.364987044049094,0.06436464360917105,0.17634774893684563,0.364987044049094,0.08418302547014035,0.20153859622957404,0.4177017556192903,0.08418099794654567,0.19937625270022113,0.42222178823432316,0.04918525949502179,0.1503391337788801,0.3271620519469257,0.049110138663312965,0.14536252475731612,0.33784593893992093,-0.031015817518789998,0.08897162397420842,-0.34860347752875714,-0.031278339372139724,0.08538836973825896,-0.36630678707202446,-0.06282580375365136,0.0651485890968443,-0.9643463446347228,-0.06883675953907709,0.05623938499366661,-1.2239955957347173,-0.06883675953907709,0.05623938499366661,-1.2239955957347173
19,0.9714029285138215,0.9478375482846819,1.0248622564824386,0.9714029285138215,0.947930712079156,1.0247615317613061,0.8933948265984338,0.8210740593138104,1.088080687075979,0.8933948265984338,0.8210251361969433,1.0881455234570685,0.8933948265984338,0.8210251361969433,1.0881455234570685,0.7433877408184503,0.6710999496275516,1.1077153875976553,0.7433877408184503,0.6710938563757112,1.1077254451905836,0.6725586109025451,0.4758695048228472,1.4133257207833054,0.6725586109025451,0.4758695048228472,1.4133257207833054,0.6725586109025451,0.4758695048228472,1.4133257207833054,0.6076763077636741,0.5689605644313595,1.068046444257536,0.6076763077636741,0.5689656305678884,1.0680369342470621,0.595468595786776,0.5747491507424047,1.0360495444275262,0.595468595786776,0.5747491507424047,1.0360495444275262,0.5359319583570741,0.5034782463819528,1.0644590152769002,0.5359319583570741,0.5034782463819528,1.0644590152769002,0.4377836109484762,0.3820999127928396,1.1457307272033486,0.4377836109484762,0.3820999127928396,1.1457307272033486,0.4377836109484762,0.3820999127928396,1.1457307272033486,0.4539172391639289,0.3723469857639366,1.2190705350619029,0.4539172391639289,0.3723333481956656,1.2191151863340213,0.36207004072384613,0.23828174609132152,1.5195038926107363,0.36206958479754536,0.23824889007074354,1.5197115281000284,0.3007485703277386,0.13437972696092973,2.238050166712869,0.30075907290767545,0.13434538551420788,2.238700434380519,0.2691105339251284,0.05927022694392077,4.5403999242275646,0.26893496270818185,0.05908764527521305,4.55145845558003,0.26893496270818185,0.05908764527521305,4.55145845558003,0.33414061048321314,0.06776790068639753,4.930661966783964,0.33391060151072316,0.06704732604793001,4.98022249645006,0.27664440247950006,-0.021026652717035778,-13.156844610619501,0.27478060911239455,-0.020286792005879482,-13.544803388961553,0.22942491861354358,-0.0521939144024014,-4.3956258357006455,0.2291120895591433,-0.05150096235923534,-4.448695307109307,0.2177165643140217,-0.09246492541612103,-2.3545854099187253,0.21425185447662826,-0.08587543979970179,-2.4949142033665868,0.21425185447662826,-0.08587543979970179,-2.4949142033665868
20,0.9555037136932135,0.9531456427784905,1.0024739880338214,0.9555037136932135,0.9532322831743955,1.0023828720018313,0.8545141116843737,0.8555468276357728,0.998792917093442,0.8545141116843737,0.8555094547359419,0.9988365493261845,0.8545141116843737,0.8555094547359419,0.9988365493261845,0.6100979687259298,0.6835120448410885,0.8925928567473498,0.6100979687259298,0.6835055491732211,0.8926013394681488,0.38118174469345434,0.5133006472447438,0.7426091253528176,0.38118174469345434,0.5133006472447438,0.7426091253528176,0.38118174469345434,0.5133006472447438,0.7426091253528176,0.5553045851911205,0.5863246607414954,0.9470940289102877,0.5553045851911205,0.5863328059516688,0.9470808720822181,0.5464281702936904,0.581336185011367,0.9399521041047978,0.5464281702936904,0.581336185011367,0.9399521041047978,0.5019411972386343,0.5285511259152875,0.9496549579180764,0.5019411972386343,0.5285511259152875,0.9496549579180764,0.41179174867191204,0.4780445499119874,0.8614087301020937,0.41179174867191204,0.4780445499119874,0.8614087301020937,0.41179174867191204,0.4780445499119874,0.8614087301020937,0.41237010242674943,0.44513410911438905,0.9263952008691834,0.41227551622925973,0.4451244637097041,0.9262027811127734,0.3450988597007882,0.3965165409154606,0.8703265162760638,0.34493848041993586,0.3962090621364533,0.8705971503022816,0.2540483250224307,0.2915364171787172,0.871411974808946,0.2533003066041859,0.291081728418561,0.8702033892005502,0.16868356400623952,0.213230323256939,0.7910861899457828,0.1660948820847276,0.21182661816545748,0.7841076986603787,0.1660948820847276,0.21182661816545748,0.7841076986603787,0.18720092630900315,0.24585545754153798,0.7614267675037273,0.18544431385082566,0.24363883901196748,0.7611443011420551,0.09217392733785282,0.17520469702337407,0.5260927869162999,0.08220598039695542,0.16702086726618193,0.4921898786811074,0.055701164627021335,0.09499617231119169,0.5863516736711619,0.051325017199937116,0.09054612045411686,0.5668383906734628,-0.01488723615040176,0.035256882257635104,-0.42225049967876366,-0.033411609888636284,0.02299882817850576,-1.4527527067601687,-0.033411609888636284,0.02299882817850576,-1.4527527067601687
21,0.8962742564814978,0.9097865873667692,0.9851478016131446,0.8969513839354432,0.9107844525039159,0.9848119184177517,0.6910258646878681,0.7473795592003801,0.9245982930376037,0.6907860497927788,0.7473715817654314,0.9242872844603123,0.6907860497927788,0.7473715817654314,0.9242872844603123,0.5252144582511329,0.6140962868105821,0.855264018903171,0.5251216693284997,0.6139939261519181,0.8552554788605041,0.32165873141364976,0.46265458444418617,0.6952459615202496,0.32165873141364976,0.46265458444418617,0.6952459615202496,0.32165873141364976,0.46265458444418617,0.6952459615202496,0.466232919667795,0.554866983847544,0.8402606989423934,0.466232919667795,0.554868091883752,0.8402590209953422,0.4285123584048907,0.505967972525516,0.8469159742779586,0.4285123584048907,0.505967972525516,0.8469159742779586,0.43536346584474905,0.4662681385329952,0.9337190982307293,0.43536346584474905,0.4662681385329952,0.9337190982307293,0.40832673622668514,0.413775309520581,0.9868320482915985,0.40838921764498304,0.41385010831527225,0.9868046653593502,0.40838921764498304,0.41385010831527225,0.9868046653593502,0.3891136620904677,0.3790025584680886,1.0266781935806653,0.3890715923212259,0.3789796721682507,1.0266291859276686,0.36911921114012974,0.33333448032492013,1.1073538230438333,0.3682128826765711,0.332535062482373,1.1072904009816686,0.29340878227223666,0.2571754685979392,1.1408894630262871,0.2916410620798253,0.25581387164003766,1.140051789256374,0.24004391050502932,0.18743124361803493,1.280703824353924,0.23827414823425117,0.1859023434561385,1.2817167541003547,0.23827414823425117,0.1859023434561385,1.2817167541003547,0.2242678760224269,0.20705840194365865,1.0831141065381689,0.22224676178826835,0.2046458902126827,1.0860064746831395,0.1869208268260522,0.1630064331801144,1.1467082812585287,0.17931407609406155,0.15555632797447916,1.1527276223920646,0.15406283353793562,0.13193733724169882,1.1676970049479218,0.14643492993157603,0.12690845326459338,1.153862695231748,0.11428868202267857,0.09500499871558105,1.2029754599000373,0.09024699395035496,0.07486235679089089,1.205505648218332,0.09024699395035496,0.07486235679089089,1.205505648218332
22,0.9308593616822588,0.9478959202817296,0.9820269733892226,0.9308782598797488,0.9479814965967419,0.981958258912865,0.832121391779302,0.8293133389379665,1.003385997438473,0.832121391779302,0.8292660374489843,1.0034432307623515,0.832121391779302,0.8292660374489843,1.0034432307623515,0.6128774862670119,0.6887266357715897,0.8898704572103517,0.6128693173289137,0.6887203948994346,0.8898666597762123,0.5188411710506022,0.5469440634817289,0.948618342701757,0.5188411710506022,0.5469440634817289,0.948618342701757,0.5188411710506022,0.5469440634817289,0.948618342701757,0.5393355184425076,0.6064578195618637,0.8893207425903936,0.5393355184425076,0.6064660093698561,0.8893087330696408,0.4739809508608286,0.599278148677847,0.7909197956016677,0.4739809508608286,0.599278148677847,0.7909197956016677,0.40242818372871547,0.5424470460187726,0.7418755188774474,0.40242818372871547,0.5424470460187726,0.7418755188774474,0.32331914337234513,0.47377245983609073,0.6824354954785735,0.32331914337234513,0.47377245983609073,0.6824354954785735,0.32331914337234513,0.47377245983609073,0.6824354954785735,0.31476462674816014,0.4589826035543056,0.6857877059188323,0.3147803740882432,0.45898246681611593,0.6858222194669475,0.18842246771543503,0.38879117462335494,0.48463668934350435,0.18845424629644916,0.3884473090119025,0.4851475140240312,0.10209099128577928,0.3131260814683297,0.3260379678596176,0.10183790731939342,0.3128330571376344,0.3255343544930698,0.022453499721477765,0.22684095516296324,0.09898344725866236,0.02089714960471244,0.22494549441155912,0.09289872490835101,0.02089714960471244,0.22494549441155912,0.09289872490835101,0.06925770521689645,0.26272405012408984,0.2636138761722981,0.06982349526891571,0.26039180395010053,0.2681478226645572,0.011075382372226621,0.19103230162220572,0.05797649024890988,0.011250510828641029,0.18511395757786153,0.06077613474342639,-0.05903035885291335,0.10332526637026085,-0.5713061376622157,-0.061385361044870634,0.10049207802800819,-0.6108477628232735,-0.06883615195533795,0.03965199371434275,-1.7360073355009846,-0.08179060581373486,0.02481042373329861,-3.2966226894368558,-0.08179060581373486,0.02481042373329861,-3.2966226894368558
