,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios,Layer14inVals,Layer14inOutRatios,Layer15inVals,Layer15inOutRatios,Layer16inVals,Layer16inOutRatios,Layer17inVals,Layer17inOutRatios,Layer18inVals,Layer18inOutRatios,Layer19inVals,Layer19inOutRatios,Layer20inVals,Layer20inOutRatios,Layer21inVals,Layer21inOutRatios,Layer22inVals,Layer22inOutRatios,Layer23inVals,Layer23inOutRatios,Layer24inVals,Layer24inOutRatios,Layer25inVals,Layer25inOutRatios,Layer26inVals,Layer26inOutRatios,Layer27inVals,Layer27inOutRatios,Layer28inVals,Layer28inOutRatios,Layer29inVals,Layer29inOutRatios,Layer30inVals,Layer30inOutRatios,Layer31inVals,Layer31inOutRatios
0,1.0,1.000009397770763,0.9710212267062012,1.0157472965480296,0.972955079831879,1.0162683060465316,0.864331635112293,1.067417475118104,0.864331635112293,1.0674192856245865,0.864331635112293,1.0674192856245865,0.765153736231246,1.1225171492819463,0.765153736231246,1.122523402508479,0.6746832639674821,1.2370522041081617,0.6746832639674821,1.2370522041081617,0.6746832639674821,1.2370522041081617,0.7029821457782799,1.1923091816864473,0.7030125349282592,1.1922989610983865,0.6506833112968924,1.207957224942258,0.6505688002003946,1.2077420402121668,0.6156969628540818,1.407371428842788,0.615592968455681,1.4073248668130978,0.615592968455681,1.4073248668130978,0.6567957975555604,1.6386699718120195,0.65582148670169,1.63980585875322,0.6556846635219277,1.8829817113774843,0.6528258521358783,1.8904341796457922,0.6784708525777097,2.164939933472041,0.672231866218884,2.1990268544691944,0.672231866218884,2.1990268544691944,0.6652512352485592,2.4442411383896063,0.6631505488278744,2.4556825468994816,0.6472311222098333,2.824797275617984,0.6351599687686067,2.912641083682971,0.6185080878182454,3.393077578241517,0.5916217885757273,3.8424056158420705
1,1.0,1.000009397770763,0.9469596908372564,1.027963387830262,0.9469596908372564,1.0276559409486605,0.7345474922046591,1.0839170484637988,0.7345474922046591,1.0839277443794448,0.7345474922046591,1.0839277443794448,0.6874869105576922,1.1318616153042946,0.6874869105576922,1.1318573942871577,0.6540167311845344,1.3429040198162248,0.6540167311845344,1.3429040198162248,0.6540167311845344,1.3429040198162248,0.6602350159639416,1.277786706088469,0.6602350159639416,1.2777073443643518,0.6122302450025167,1.2268483984960188,0.6122302450025167,1.2268726131857197,0.6356787237388947,1.5053188477362223,0.6356787237388947,1.505305216576489,0.6356787237388947,1.505305216576489,0.5282878576460585,1.4612052671926976,0.5283043762151143,1.461377829497388,0.43654772618340987,1.579367846525851,0.43646775911698776,1.580891917539892,0.45498449247360534,2.2042715658479213,0.4554367003479144,2.2176306376295845,0.4554367003479144,2.2176306376295845,0.44015638911083627,2.2277679846973313,0.4396305440239908,2.2421480282309663,0.40827270589947007,2.6328322143683858,0.4070043823315844,2.7295316850459095,0.3916536528631326,3.009676847770069,0.38669043647573914,3.361666975013572
2,1.0,1.000009397770763,0.9623568315730859,1.005943963159834,0.9625839929918267,1.005702513073531,0.8437324434476607,1.0400243042552135,0.8437324434476607,1.040024547405726,0.8437324434476607,1.040024547405726,0.6926581269123178,1.0472449181521564,0.6926581269123178,1.04724839898942,0.6113990436031271,1.1401862471902735,0.6113990436031271,1.1401862471902735,0.6113990436031271,1.1401862471902735,0.6189590729104897,1.1373976835985118,0.61908426145367,1.1375312224396543,0.6321515826873508,1.2024404642108037,0.6321515826873508,1.2024232601824187,0.5532636633179446,1.2404815134394667,0.5532636633179446,1.2405356744448155,0.5532636633179446,1.2405356744448155,0.5345471712387118,1.3855055509616871,0.5336604945472362,1.3862540396130407,0.5534373358282725,1.624261962515402,0.5516788368633059,1.630775429461816,0.5373203184666839,1.81024446747735,0.5317655686008674,1.8284525598847159,0.5317655686008674,1.8284525598847159,0.5926580513727429,2.021447307019219,0.5846707986505016,2.035587251905883,0.5888252309661652,2.616125813364348,0.5770036342309244,2.726037940700044,0.63178344936896,3.9844921385690677,0.6124237379982074,4.736077266721501
3,1.0,1.0000095331866181,0.9390882805852006,0.9912660675124307,0.9396692894935672,0.9912805962764841,0.7649394555275026,0.9752856880163697,0.7649394555275026,0.9752908844921326,0.7649394555275026,0.9752908844921326,0.6388069127597591,0.9752493010047278,0.6388069127597591,0.9752521042804309,0.6193249390212262,1.0960844686319577,0.6193249390212262,1.0960844686319577,0.6193249390212262,1.0960844686319577,0.6524733825713627,1.073545004669103,0.6524733825713627,1.0734895053271933,0.6867234468727894,1.1425298183493018,0.6867234468727894,1.1425169504166461,0.6289143898962959,1.208498942849745,0.6289143898962959,1.2085041664378469,0.6289143898962959,1.2085041664378469,0.6289722918835512,1.318305892616094,0.6290972781975412,1.3187489262442111,0.5671380375509351,1.452078262308251,0.566912639448536,1.454617566560744,0.5320926774511269,1.5839294605600593,0.5314440154295916,1.592125528441001,0.5314440154295916,1.592125528441001,0.5482731659073214,1.7191938249948153,0.547485939012345,1.723333857885194,0.5164378182890984,2.1049235805912585,0.5146034576097113,2.1371660425727197,0.508063972695111,2.5199745906244484,0.49798787833200625,2.724955544928514
4,1.0,1.000009397770763,0.9929754709195244,1.031872492237564,0.9929754709195244,1.0313616695629404,0.9522491838069304,1.1345066932217363,0.9522491838069304,1.134508113374648,0.9522491838069304,1.134508113374648,0.8845705830882675,1.280642361391954,0.8845705830882675,1.2806498329625968,0.8737337457176728,1.4074598245394696,0.8737337457176728,1.4074598245394696,0.8737337457176728,1.4074598245394696,0.7955812631590033,1.2615259138459354,0.7955980348211128,1.2614750766220344,0.7526173507854228,1.2505810654762235,0.7526173507854228,1.2505766448227897,0.6960090246819526,1.284300687450775,0.6960090246819526,1.2843294693279923,0.6960090246819526,1.2843294693279923,0.6447507358390446,1.3432312712254533,0.6444897506487933,1.3436115627625569,0.5551426717252277,1.3849275552388993,0.5544778198827597,1.3871125963499176,0.5467996120624068,1.5669182157212391,0.5446838740434574,1.5759147698092668,0.5446838740434574,1.5759147698092668,0.5573699097854469,1.6697910689390714,0.5554832232965424,1.6763619193436483,0.5097804765885685,1.8494334636525682,0.5038365651842831,1.881306964311211,0.44174695284761734,2.14926585704583,0.42630676191489514,2.299827247560705
5,1.0,1.0000094649943658,0.9875882267790812,1.0270522165759852,0.9875882267790812,1.0265760485975057,0.9311146873294343,1.113243507619677,0.9311146873294343,1.113244628558095,0.9311146873294343,1.113244628558095,0.8898852288986898,1.2586609437008818,0.8898852288986898,1.2586690737063022,0.8752253219052518,1.3722254907626001,0.8752253219052518,1.3722254907626001,0.8752253219052518,1.3722254907626001,0.8075141600758314,1.262640406441968,0.8075141600758314,1.2626635681907508,0.7725431437758028,1.2743973899179803,0.7725431437758028,1.274401061106566,0.698203214026471,1.3641485221455003,0.698203214026471,1.3641915742741557,0.698203214026471,1.3641915742741557,0.681585041160842,1.529459969115962,0.6812342228166781,1.530363839994193,0.6301634101409419,1.650091168277472,0.6279679377269762,1.653504192729147,0.5916439152642141,1.8581677117277864,0.5887728723654776,1.879472031048265,0.5887728723654776,1.879472031048265,0.5610446297669653,2.0040987861290684,0.5563563207910394,2.014889078291755,0.5452589168112958,2.623098609571005,0.5319654840711638,2.7147087458123416,0.5291042913530062,3.3173041679319626,0.4992172218807995,3.9470692552722313
6,1.0,1.0000085777357148,0.9846441157732911,1.025894892457148,0.9846441157732911,1.025420963578372,0.9105581256245857,1.1030047594167687,0.9105581256245857,1.1030094258839807,0.9105581256245857,1.1030094258839807,0.8157228894789501,1.1536560019328173,0.8157228894789501,1.1536602514975032,0.7554735827123575,1.2088937529653043,0.7554735827123575,1.2088937529653043,0.7554735827123575,1.2088937529653043,0.7262304030171138,1.1457887220453546,0.7263140214079638,1.1458389795297141,0.7050979200639524,1.160693447529825,0.7050979200639524,1.1606880335179128,0.6870898162943796,1.257348358015264,0.6870898162943796,1.2573810121936826,0.6870898162943796,1.2573810121936826,0.647323840744923,1.3275876613723658,0.647247375854279,1.3280798716307054,0.6001775678512148,1.4190732839288582,0.6001912926198492,1.4218636220307697,0.5853135096895183,1.5972825264781048,0.5841504541637687,1.6055207071681372,0.5841504541637687,1.6055207071681372,0.5655112744154742,1.6667613541338284,0.5639405019373017,1.6730101664971309,0.5035294339484885,1.8611321969916075,0.49914440834236623,1.8987559663317561,0.5269674812755347,2.5590504390485584,0.5139366504616496,2.793766853229103
7,1.0,1.000009397770763,0.9846695338267588,1.0253362218017974,0.9846695338267588,1.0248349899943376,0.931001412950201,1.105880939396053,0.931001412950201,1.105881883248378,0.931001412950201,1.105881883248378,0.8500197317554605,1.1834449460963954,0.8500197317554605,1.1834498584719217,0.7421482195994067,1.2211054093538511,0.7421482195994067,1.2211054093538511,0.7421482195994067,1.2211054093538511,0.7129498230415143,1.1389871542148877,0.7129498230415143,1.1389808158784678,0.6557328788083412,1.1201698697556763,0.6557328788083412,1.1201718895172155,0.6143192364581751,1.1766444645822949,0.6143192364581751,1.1766734517870305,0.6143192364581751,1.1766734517870305,0.5844698304182273,1.2661517278180932,0.5844281987721652,1.2667204625959512,0.5258624867009444,1.3132628636021486,0.5250544156228498,1.3149382825527158,0.5120000138966441,1.4796035030623282,0.5101712079018286,1.490622924194782,0.5101712079018286,1.490622924194782,0.4979587304171673,1.594127678179988,0.49766719429877665,1.6013137144956961,0.5054449478859956,1.9911406306833581,0.502358771267633,2.0294787264881973,0.5305297000743429,2.532314042109866,0.5256423666763306,2.750060904251104
8,1.0,1.000009397770763,0.9665630001620219,1.017945765483975,0.9669274402571407,1.0177608451687998,0.8469407014537058,1.0685648550545646,0.8469407014537058,1.068569690378811,0.8469407014537058,1.068569690378811,0.7689607160188858,1.2259060147060568,0.7689607160188858,1.2259078312978193,0.7177564909093455,1.4305466832750255,0.7177564909093455,1.4305466832750255,0.7177564909093455,1.4305466832750255,0.6542070052218026,1.237261134645765,0.6542070052218026,1.2371839116216694,0.6073270685166496,1.2599170906994264,0.6073270685166496,1.2599106445688124,0.5733095146357717,1.481143942146057,0.5733095146357717,1.4811814074033156,0.5733095146357717,1.4811814074033156,0.5572917268604247,1.8836812585924156,0.5572692594351671,1.885076698177846,0.565511134756718,2.4910907088593683,0.5656957579013687,2.5016314640198107,0.6209866465617274,3.3703288701802068,0.6196310033505561,3.4087278700305217,0.6196310033505561,3.4087278700305217,0.6303590452554537,3.5885410584926025,0.6303794039009837,3.6255943461110363,0.6740458124545536,4.434254936950222,0.6673110483559466,4.702338873529077,0.7242159874840342,6.667720698825522,0.7241509399037739,7.916542732945941
9,1.0,1.0000081872830517,0.9311458025460311,0.9912971781852209,0.9339995996506746,0.9921822680576966,0.7137149675058954,0.9752675724092632,0.7138948959180784,0.9754877272695304,0.7138948959180784,0.9754877272695304,0.530341961658152,0.9449435649326736,0.530341961658152,0.9449438641108663,0.28987761778580473,0.7548604925938108,0.28987761778580473,0.7548604925938108,0.28987761778580473,0.7548604925938108,0.3891219067101616,0.9126963796979392,0.3887693027858661,0.9120116314944205,0.38190103993832886,1.0259279581337584,0.38194545925347007,1.0261829827548812,0.33065924084725323,1.1291723122720212,0.330199579690632,1.1298060484489314,0.330199579690632,1.1298060484489314,0.3611879016431267,1.4087342738844741,0.3593161520661445,1.4082755232613633,0.3911600415931991,1.6491409577530625,0.38292090387855754,1.6510984959045625,0.3874218982016009,1.726576114644109,0.3716690392418462,1.7532485657369272,0.3716690392418462,1.7532485657369272,0.4403445303055936,1.9565791705761986,0.43773528939806694,1.96181589824225,0.5126844488211493,2.6539193336609532,0.4962356120177477,2.7375604106050035,0.516364452113723,3.2237447553415834,0.4865906899772118,3.5886566693869355
10,0.9994715756181195,0.9997396363836301,0.9643434933792043,1.0167276034309478,0.9643434933792043,1.016335050267234,0.8129616727749112,1.0394862269450995,0.8129616727749112,1.039489246644775,0.8129616727749112,1.039489246644775,0.7253403637004545,1.1016454653128327,0.7253403637004545,1.1016479444815264,0.6661290552140408,1.227490549897508,0.6661290552140408,1.227490549897508,0.6661290552140408,1.227490549897508,0.7287275606429212,1.27174970809994,0.7287275606429212,1.2717049794705786,0.6171870438430178,1.1808936554862859,0.6171870438430178,1.1808971035961882,0.5807779067418288,1.3218055093340466,0.5807779067418288,1.3218497576771564,0.5807779067418288,1.3218497576771564,0.5804770783628955,1.411311464890911,0.5795086923522123,1.4111115427053496,0.5478074706663911,1.5471912934203185,0.5444278068008922,1.5484864093360957,0.6048110243628809,1.9017265856551333,0.5985496814771671,1.9149921273012673,0.5985496814771671,1.9149921273012673,0.5934248034338736,2.1308010725512623,0.5896937520138497,2.1422770631487262,0.6381362612916881,2.7962205508358076,0.6318519182623795,2.915868268811197,0.6446213770692644,3.6549822415465902,0.6308878815770255,4.145358103456149
11,1.0,1.000009743789258,0.9646096183723503,1.0098716817360183,0.9646096183723503,1.0094964889110793,0.8805216119699096,1.0670424146455568,0.8805216119699096,1.0670454768671822,0.8805216119699096,1.0670454768671822,0.7578124717123129,1.0816622641592963,0.7578124717123129,1.0816620540813922,0.6601321077920315,1.1430972552876795,0.6601321077920315,1.1430972552876795,0.6601321077920315,1.1430972552876795,0.6690147705570153,1.1360845716194663,0.6690147705570153,1.1360304250569946,0.6083452881858635,1.0892481718734213,0.6083452881858635,1.089244706538108,0.5770745034834507,1.1838675209988745,0.5770745034834507,1.1838906333526744,0.5770745034834507,1.1838906333526744,0.5440898501195572,1.228962005357054,0.5437148568255754,1.2290751385549947,0.4846823126768047,1.2915475218630588,0.4819794093772895,1.2903247389690844,0.46099102320458296,1.3943386387362366,0.4587440376353314,1.4021226137804175,0.4587440376353314,1.4021226137804175,0.3966457591186968,1.3382068912395477,0.39563410192013426,1.342645775490552,0.3557756367410095,1.4739822765527693,0.3429000633619321,1.4797922394486942,0.34673712311628135,1.780556057719413,0.3219599258744424,1.8699168598851876
12,1.0,1.0000094649943658,0.9560750374714992,1.007128705325672,0.9578858154106697,1.0076871409709223,0.8380982955099201,1.0516116234070938,0.8380982955099201,1.0516130778474342,0.8380982955099201,1.0516130778474342,0.7323640468277842,1.0950416130047553,0.7323640468277842,1.0950475161425763,0.6942401697843602,1.217929703435416,0.6942401697843602,1.217929703435416,0.6942401697843602,1.217929703435416,0.7014145551948164,1.1698340134503622,0.7014145551948164,1.1698517650734224,0.6973488130391854,1.204136594114498,0.6973488130391854,1.2041266693529875,0.6548522641904331,1.2800332908390812,0.6548522641904331,1.2800625350364254,0.6548522641904331,1.2800625350364254,0.6136977131250376,1.4097878007174613,0.6136038122077645,1.410524860398319,0.5907606790962234,1.6170779421968027,0.5903249268862091,1.6208978358777792,0.598708858754075,1.9556855479445663,0.5974785164350772,1.968166389199416,0.5974785164350772,1.968166389199416,0.6425416468283004,2.5093927928908983,0.6391493563495289,2.5357760014847006,0.6991718084024248,3.9248664647960676,0.6963870349237201,4.11181838215248,0.7127401815845775,4.234053162761221,0.6819361750001862,5.33197380117462
